Date,Open,High,Low,Close,Adj Close,Volume
2018-08-10,260.359985,260.959991,259.429993,260.119995,244.402008,2395500
2018-08-13,260.410004,261.070007,258.899994,259.140015,243.481216,3684700
2018-08-14,259.940002,261.070007,259.549988,260.809998,245.050278,1531800
2018-08-15,259.429993,259.549988,257.390015,258.890015,243.246338,2587800
2018-08-16,260.359985,261.890015,260.350006,260.989990,245.219437,1693100
2018-08-17,260.709991,262.380005,260.350006,261.859985,246.036865,2278800
2018-08-20,262.399994,262.739990,261.899994,262.440002,246.581787,1245500
2018-08-21,263.010010,263.970001,262.859985,263.010010,247.117340,1937900
2018-08-22,262.640015,263.450012,262.390015,262.929993,247.042236,1708100
2018-08-23,262.679993,263.630005,262.209991,262.549988,246.685089,2308100
2018-08-24,263.160004,264.290009,263.109985,264.200012,248.235489,2328900
2018-08-27,265.380005,266.350006,265.260010,266.190002,250.105209,2371000
2018-08-28,266.760010,266.829987,265.890015,266.339996,250.246140,3026900
2018-08-29,266.589996,268.049988,266.339996,267.799988,251.617950,2116100
2018-08-30,267.309998,267.709991,266.119995,266.709991,250.593765,2625500
2018-08-31,266.329987,267.220001,265.829987,266.720001,250.603195,3172400
2018-09-04,266.350006,266.660004,265.260010,266.350006,250.255554,3623300
2018-09-05,265.910004,266.130005,264.519989,265.600006,249.550842,4595500
2018-09-06,265.690002,265.989990,263.700012,264.820007,248.818008,1687900
2018-09-07,263.630005,265.260010,263.450012,264.179993,248.216629,2634100
2018-09-10,265.279999,265.570007,264.510010,264.679993,248.686386,2832700
2018-09-11,264.029999,266.049988,263.679993,265.679993,249.626038,3420400
2018-09-12,265.609985,266.260010,264.829987,265.709991,249.654205,3019800
2018-09-13,266.779999,267.420013,266.470001,267.220001,251.072952,2087500
2018-09-14,267.470001,267.619995,266.470001,267.359985,251.204483,1861000
2018-09-17,267.220001,267.260010,265.589996,265.850006,249.785751,2515300
2018-09-18,266.100006,267.920013,266.089996,267.299988,251.148163,1823600
2018-09-19,267.350006,268.029999,267.230011,267.600006,251.429993,2077500
2018-09-20,268.890015,270.100006,268.790009,269.750000,253.450104,3349700
2018-09-21,270.549988,270.670013,269.369995,269.559998,253.271576,1352500
2018-09-24,268.929993,269.070007,268.019989,268.660004,252.425903,2070900
2018-09-25,269.100006,269.170013,268.149994,268.329987,252.115967,2360400
2018-09-26,267.320007,268.540009,265.950012,266.339996,251.376892,2568400
2018-09-27,266.880005,268.239990,266.600006,267.079987,252.075317,3077500
2018-09-28,266.500000,267.649994,266.429993,267.049988,252.046982,1774300
2018-10-01,268.459991,269.179993,267.390015,268.040009,252.981384,1968800
2018-10-02,267.970001,268.670013,267.549988,268.010010,252.953003,3034100
2018-10-03,269.019989,269.470001,267.720001,268.239990,253.170105,2505800
2018-10-04,267.570007,267.660004,264.369995,266.040009,251.093735,5004400
2018-10-05,266.190002,266.769989,263.019989,264.540009,249.677979,2564700
2018-10-08,263.769989,264.850006,262.380005,264.470001,249.611908,3219600
2018-10-09,264.100006,265.450012,263.549988,264.130005,249.291031,2078000
2018-10-10,263.619995,263.619995,255.369995,255.600006,241.240265,5803900
2018-10-11,254.809998,256.290009,248.449997,250.220001,236.162506,9037000
2018-10-12,254.389999,254.639999,250.300003,253.600006,239.352600,7116700
2018-10-15,253.190002,254.559998,252.039993,252.210007,238.040710,3306200
2018-10-16,254.139999,258.100006,253.699997,257.579987,243.109009,3308500
2018-10-17,257.750000,258.339996,255.070007,257.670013,243.194000,2845800
2018-10-18,256.750000,257.350006,252.690002,254.050003,239.777359,3046800
2018-10-19,254.669998,256.619995,253.149994,253.850006,239.588562,2684200
2018-10-22,254.550003,254.860001,252.169998,252.800003,238.597580,2102000
2018-10-23,249.000000,252.580002,246.839996,251.279999,237.162933,5206500
2018-10-24,251.190002,251.550003,243.250000,243.779999,230.084320,4065700
2018-10-25,245.710007,249.789993,244.669998,248.149994,234.208801,4443800
2018-10-26,244.339996,246.979996,241.039993,243.759995,230.065430,5278700
2018-10-29,247.029999,248.350006,238.789993,242.500000,228.876205,5126200
2018-10-30,242.309998,246.380005,241.800003,246.210007,232.377792,3619100
2018-10-31,248.720001,251.080002,248.270004,248.789993,234.812836,4073400
2018-11-01,249.630005,251.539993,248.460007,251.369995,237.247910,2870700
2018-11-02,252.440002,252.899994,247.750000,249.809998,235.775513,3184500
2018-11-05,250.320007,251.789993,249.389999,251.229996,237.115768,1912100
2018-11-06,251.179993,252.979996,251.119995,252.820007,238.616425,2255200
2018-11-07,255.070007,258.320007,254.649994,258.160004,243.656448,3090800
2018-11-08,257.489990,258.440002,256.649994,257.720001,243.241150,2466900
2018-11-09,256.500000,256.640015,253.809998,255.339996,240.994873,3078700
2018-11-12,254.690002,254.960007,249.949997,250.410004,236.341812,2710200
2018-11-13,250.960007,253.009995,249.279999,249.990005,235.945419,3097000
2018-11-14,251.960007,252.339996,246.660004,248.279999,234.331482,3619900
2018-11-15,247.020004,251.389999,245.429993,250.850006,236.757095,3911900
2018-11-16,249.770004,252.470001,249.259995,251.490005,237.361160,2342800
2018-11-19,250.940002,251.210007,246.350006,247.320007,233.425430,2973700
2018-11-20,243.839996,245.320007,241.830002,242.770004,229.131073,5000900
2018-11-21,244.240005,245.440002,243.520004,243.580002,229.895538,2425500
2018-11-23,241.800003,243.350006,241.729996,242.009995,228.413742,830900
2018-11-26,244.229996,245.839996,243.850006,245.800003,231.990814,2498500
2018-11-27,244.729996,246.600006,244.119995,246.570007,232.717575,2849700
2018-11-28,247.720001,252.330002,246.750000,252.330002,238.153961,3723300
2018-11-29,251.539993,253.250000,250.360001,251.809998,237.663162,3279400
2018-11-30,251.639999,253.940002,251.350006,253.479996,239.239319,2992800
2018-12-03,257.649994,257.739990,255.059998,256.609985,242.193512,3943500
2018-12-04,255.850006,256.269989,248.059998,248.649994,234.680710,3837400
2018-12-06,244.419998,248.089996,241.130005,248.020004,234.086105,7712700
2018-12-07,247.630005,249.240005,241.369995,242.259995,228.649704,3928400
2018-12-10,242.000000,243.619995,237.619995,242.550003,228.923401,5983700
2018-12-11,245.949997,246.119995,241.190002,242.619995,228.989487,4543200
2018-12-12,245.800003,247.160004,243.850006,243.960007,230.254196,4117000
2018-12-13,244.860001,245.759995,242.699997,243.880005,230.178680,2610800
2018-12-14,241.649994,242.630005,238.770004,239.380005,225.931519,5088500
2018-12-17,237.059998,238.220001,231.679993,233.229996,221.318756,6127200
2018-12-18,235.000000,235.679993,231.479996,233.139999,221.233383,4691400
2018-12-19,233.210007,237.000000,227.779999,229.419998,217.703354,8215600
2018-12-20,228.350006,229.899994,223.539993,225.649994,214.125854,12141900
2018-12-21,226.740005,229.460007,220.570007,221.160004,209.865158,11811600
2018-12-24,219.740005,220.800003,215.070007,215.070007,204.086182,8493500
2018-12-26,216.880005,226.100006,214.830002,225.949997,214.410568,11598000
2018-12-27,222.960007,228.119995,219.600006,228.050003,216.403305,9578400
2018-12-28,229.320007,231.070007,226.520004,227.759995,216.128098,7436100
2018-12-31,229.309998,229.970001,227.449997,229.809998,218.073395,6683900
2019-01-02,226.179993,230.850006,226.020004,229.990005,218.244217,4891300
2019-01-03,228.100006,228.419998,223.970001,224.500000,213.034592,3329600
2019-01-04,227.539993,232.619995,227.149994,231.910004,220.066177,5100100
2019-01-07,232.289993,235.229996,231.320007,233.649994,221.717285,3706000
2019-01-08,236.050003,236.460007,233.429993,235.919998,223.871399,3546600
2019-01-09,236.710007,237.940002,235.460007,237.009995,224.905701,4565000
2019-01-10,235.649994,238.169998,234.850006,238.000000,225.845154,2813500
2019-01-11,236.850006,238.000000,236.240005,237.889999,225.740784,2551000
2019-01-14,236.100006,237.389999,235.690002,236.580002,224.497681,2653400
2019-01-15,236.970001,239.589996,236.970001,239.350006,227.126205,5103700
2019-01-16,239.720001,240.770004,239.520004,239.880005,227.629135,4066700
2019-01-17,239.000000,242.550003,238.949997,241.669998,229.327728,3059000
2019-01-18,243.559998,245.369995,242.759995,244.919998,232.411728,4943300
2019-01-22,243.389999,243.580002,239.970001,241.660004,229.318222,5786300
2019-01-23,242.679993,243.339996,239.580002,242.020004,229.659851,3076400
2019-01-24,241.899994,242.820007,240.910004,242.259995,229.887573,2197100
2019-01-25,244.110001,245.110001,243.669998,244.320007,231.842407,3677500
2019-01-28,242.089996,242.490005,240.630005,242.429993,230.048889,2407800
2019-01-29,242.550003,243.119995,241.270004,242.130005,229.764191,2436900
2019-01-30,243.660004,246.779999,242.880005,245.960007,233.398636,6028400
2019-01-31,245.860001,248.529999,245.679993,248.009995,235.343933,5308100
2019-02-01,248.309998,249.289993,247.460007,248.220001,235.543228,3718500
2019-02-04,248.300003,250.020004,247.589996,249.990005,237.222809,2541700
2019-02-05,250.440002,251.330002,249.919998,251.100006,238.276138,3613300
2019-02-06,250.750000,251.220001,249.949997,250.789993,237.981934,2052200
2019-02-07,249.039993,249.580002,246.619995,248.330002,235.647583,3907800
2019-02-08,247.009995,248.710007,246.199997,248.649994,235.951248,2512600
2019-02-11,249.279999,249.509995,248.220001,248.779999,236.074600,2986600
2019-02-12,250.380005,252.360001,250.339996,252.000000,239.130142,5980500
2019-02-13,252.820007,253.660004,252.389999,252.759995,239.851334,3569100
2019-02-14,251.649994,253.360001,250.830002,252.199997,239.319916,3247800
2019-02-15,254.029999,255.000000,253.809998,254.979996,241.957947,2806600
2019-02-19,254.149994,256.089996,254.149994,255.419998,242.375488,2509300
2019-02-20,255.410004,256.380005,254.889999,256.010010,242.935364,2156300
2019-02-21,255.330002,255.639999,254.039993,255.080002,242.052856,2020000
2019-02-22,255.690002,256.809998,255.449997,256.609985,243.504715,2119400
2019-02-25,258.089996,258.609985,256.880005,256.989990,243.865311,2941300
2019-02-26,256.549988,257.640015,256.410004,256.799988,243.685028,4629600
2019-02-27,256.059998,257.019989,255.100006,256.670013,243.561676,2136400
2019-02-28,256.420013,256.880005,255.850006,256.070007,242.992310,2207000
2019-03-01,257.809998,258.209991,256.329987,257.829987,244.662399,2867000
2019-03-04,258.869995,259.100006,254.490005,256.839996,243.722961,3384200
2019-03-05,256.989990,257.170013,255.960007,256.540009,243.438339,2475900
2019-03-06,256.619995,256.619995,254.600006,254.899994,241.882050,2514900
2019-03-07,254.479996,254.600006,251.949997,252.850006,239.936768,6441200
2019-03-08,250.880005,252.449997,250.339996,252.339996,239.452789,4522300
2019-03-11,253.039993,256.119995,253.020004,256.019989,242.944809,1884200
2019-03-12,256.519989,257.459991,256.369995,256.929993,243.808350,2271900
2019-03-13,257.839996,259.589996,257.690002,258.679993,245.469009,1974300
2019-03-14,258.679993,259.119995,258.040009,258.589996,245.383621,1557500
2019-03-15,259.019989,260.570007,258.869995,259.850006,246.579239,3151200
2019-03-18,260.000000,260.989990,259.769989,260.779999,247.461731,1830000
2019-03-19,261.809998,262.589996,259.880005,260.859985,247.537613,4061800
2019-03-20,260.540009,261.769989,258.839996,259.929993,246.655167,3415200
2019-03-21,257.679993,261.859985,257.679993,261.429993,249.475052,2968300
2019-03-22,260.070007,260.609985,256.369995,256.459991,244.732315,4317400
2019-03-25,256.089996,257.279999,254.949997,256.230011,244.512848,2893600
2019-03-26,258.010010,259.119995,256.730011,258.079987,246.278214,3177600
2019-03-27,258.149994,258.730011,255.229996,256.880005,245.133102,2714300
2019-03-28,257.450012,258.220001,256.269989,257.880005,246.087372,1716700
2019-03-29,259.339996,259.720001,258.179993,259.540009,247.671463,2831100
2019-04-01,261.459991,262.779999,261.190002,262.529999,250.524750,3303900
2019-04-02,262.670013,262.850006,261.809998,262.619995,250.610611,1512600
2019-04-03,263.869995,264.250000,262.399994,263.109985,251.078186,1933900
2019-04-04,263.369995,263.959991,262.670013,263.739990,251.679413,1738500
2019-04-05,264.420013,265.059998,264.119995,265.010010,252.891312,1505000
2019-04-08,264.570007,265.309998,263.910004,265.239990,253.110840,1720100
2019-04-09,264.220001,264.540009,263.290009,263.829987,251.765259,2016900
2019-04-10,264.250000,264.839996,263.850006,264.739990,252.633621,2990600
2019-04-11,265.239990,265.239990,264.089996,264.690002,252.585953,1567700
2019-04-12,266.329987,266.769989,265.630005,266.480011,254.294083,1903400
2019-04-15,266.570007,266.640015,265.470001,266.299988,254.122345,1584500
2019-04-16,267.200012,267.239990,265.859985,266.489990,254.303650,2447700
2019-04-17,267.589996,267.609985,265.399994,265.839996,253.683395,1872400
2019-04-18,266.440002,266.600006,265.079987,266.339996,254.160477,2788900
2019-04-22,265.559998,266.709991,265.470001,266.600006,254.408600,1126500
2019-04-23,266.959991,269.190002,266.709991,268.899994,256.603394,2618300
2019-04-24,268.890015,269.209991,268.230011,268.369995,256.097656,1393400
2019-04-25,268.279999,268.880005,266.980011,268.269989,256.002258,1237400
2019-04-26,268.279999,269.540009,267.459991,269.500000,257.176025,2172600
2019-04-29,269.559998,270.410004,269.459991,269.839996,257.500427,1892500
2019-04-30,269.559998,270.309998,268.109985,270.010010,257.662659,2024600
2019-05-01,270.679993,270.869995,268.000000,268.040009,255.782761,2669400
2019-05-02,267.880005,268.799988,265.929993,267.510010,255.277039,3009000
2019-05-03,268.920013,270.320007,268.700012,270.049988,257.700836,1969000
2019-05-06,265.649994,269.359985,265.309998,268.980011,256.679840,3966900
2019-05-07,266.480011,267.079987,262.480011,264.619995,252.519196,4752500
2019-05-08,264.140015,265.820007,263.470001,264.100006,252.022949,2662500
2019-05-09,261.940002,263.839996,260.200012,263.290009,251.250000,3094800
2019-05-10,262.369995,265.380005,259.269989,264.519989,252.423767,3131900
2019-05-13,259.369995,260.339996,257.070007,258.029999,246.230515,5548200
2019-05-14,258.989990,261.820007,258.839996,260.269989,248.368057,4702600
2019-05-15,258.630005,262.450012,258.399994,261.809998,249.837662,2444100
2019-05-16,262.470001,265.600006,262.450012,264.209991,252.127914,3221500
2019-05-17,261.890015,265.019989,261.859985,262.609985,250.601044,2719500
2019-05-20,260.899994,262.109985,260.019989,260.820007,248.892929,2762600
2019-05-21,262.500000,263.510010,262.250000,263.029999,251.001862,2760500
2019-05-22,262.119995,263.290009,261.869995,262.309998,250.314804,3421500
2019-05-23,260.079987,260.100006,257.679993,259.239990,247.385178,3813200
2019-05-24,260.600006,260.989990,259.059998,259.690002,247.814590,1833100
2019-05-28,259.959991,260.959991,257.290009,257.359985,245.591125,2565900
2019-05-29,256.130005,256.519989,254.100006,255.589996,243.902069,4593500
2019-05-30,256.279999,257.179993,255.139999,256.299988,244.579620,2977200
2019-05-31,253.630005,254.490005,252.770004,252.869995,241.306458,3698600
2019-06-03,252.830002,253.960007,250.770004,252.119995,240.590759,3825600
2019-06-04,254.479996,257.760010,254.029999,257.670013,245.887009,3536300
2019-06-05,259.239990,259.880005,257.420013,259.850006,247.967255,2646500
2019-06-06,260.170013,262.260010,259.510010,261.540009,249.579987,2277500
2019-06-07,262.619995,265.290009,262.450012,264.149994,252.070663,1877400
2019-06-10,265.760010,267.100006,265.299988,265.390015,253.253906,2845900
2019-06-11,267.250000,267.649994,264.690002,265.339996,253.206238,1894500
2019-06-12,265.119995,265.700012,264.359985,264.839996,252.729080,1711900
2019-06-13,265.820007,266.359985,265.109985,266.019989,253.855118,1813700
2019-06-14,265.709991,266.290009,264.910004,265.619995,253.473434,1203300
2019-06-17,265.940002,266.559998,265.619995,265.859985,253.702393,1782500
2019-06-18,267.649994,269.660004,267.299988,268.510010,256.231232,2340700
2019-06-19,268.739990,269.720001,267.760010,269.220001,256.908813,1684500
2019-06-20,271.940002,272.190002,269.730011,271.730011,259.304016,3288100
2019-06-21,271.529999,272.790009,271.170013,271.410004,258.998688,2226000
2019-06-24,271.589996,271.920013,270.899994,271.059998,258.664612,3518400
2019-06-25,271.100006,271.130005,268.269989,268.380005,256.107239,2287100
2019-06-26,269.299988,269.820007,268.019989,268.119995,255.859131,2988700
2019-06-27,267.489990,268.190002,267.170013,267.670013,256.756989,2054600
2019-06-28,268.700012,269.549988,268.179993,269.149994,258.176605,2883300
2019-07-01,272.459991,272.649994,270.299988,271.440002,260.373199,4497900
2019-07-02,271.470001,272.250000,270.619995,272.230011,261.131104,3040700
2019-07-03,272.910004,274.369995,272.760010,274.320007,263.135834,2335800
2019-07-05,273.140015,274.250000,271.859985,273.970001,262.800049,3362500
2019-07-08,272.790009,273.059998,272.029999,272.600006,261.485962,3131800
2019-07-09,271.399994,273.220001,271.339996,272.940002,261.812042,2532900
2019-07-10,274.019989,275.190002,273.459991,274.209991,263.030365,2853200
2019-07-11,274.869995,275.109985,273.850006,274.760010,263.557892,2249400
2019-07-12,275.390015,276.190002,275.059998,276.109985,264.852844,2932300
2019-07-15,276.529999,276.549988,275.709991,276.179993,264.919952,1466200
2019-07-16,276.119995,276.269989,274.989990,275.279999,264.056671,1564000
2019-07-17,275.279999,275.399994,273.420013,273.420013,262.272522,1758100
2019-07-18,272.910004,274.790009,272.470001,274.420013,263.231750,3461100
2019-07-19,275.519989,275.540009,272.700012,272.950012,261.821655,2319400
2019-07-22,273.320007,274.109985,272.790009,273.609985,262.454773,1304100
2019-07-23,274.709991,275.500000,273.890015,275.489990,264.258148,1753000
2019-07-24,274.779999,276.790009,274.670013,276.760010,265.476379,1669900
2019-07-25,276.410004,276.410004,274.679993,275.410004,264.181335,1874200
2019-07-26,276.200012,277.549988,276.100006,277.380005,266.071106,1796900
2019-07-29,277.230011,277.269989,276.260010,276.880005,265.591431,2925900
2019-07-30,275.450012,276.559998,275.040009,276.209991,264.948761,1751100
2019-07-31,276.390015,276.609985,271.070007,273.079987,261.946350,4910000
2019-08-01,273.279999,276.279999,269.940002,270.790009,259.749756,6921000
2019-08-02,269.890015,270.079987,267.149994,268.809998,257.850464,5310400
2019-08-05,264.570007,264.679993,258.700012,260.880005,250.243744,7354000
2019-08-06,262.529999,264.470001,261.059998,264.239990,253.466766,4366800
2019-08-07,261.160004,265.230011,258.989990,264.420013,253.639450,4261200
2019-08-08,266.000000,269.589996,265.399994,269.579987,258.589050,3618800
2019-08-09,268.720001,269.290009,266.000000,267.700012,256.785736,2616300
2019-08-12,266.239990,266.790009,263.570007,264.559998,253.773773,2104500
2019-08-13,264.220001,270.100006,263.910004,268.660004,257.706573,3402300
2019-08-14,264.559998,265.149994,260.570007,260.570007,249.946426,4354800
2019-08-15,261.619995,262.269989,259.339996,261.390015,250.732971,2775200
2019-08-16,263.070007,265.679993,263.019989,265.220001,254.406876,2432700
2019-08-19,268.359985,269.140015,267.640015,268.480011,257.533966,1430800
2019-08-20,267.980011,268.489990,266.290009,266.399994,255.538742,1865000
2019-08-21,268.579987,268.929993,267.920013,268.559998,257.610657,2007400
2019-08-22,269.279999,269.910004,266.700012,268.459991,257.514771,1883700
2019-08-23,267.190002,268.839996,260.329987,261.570007,250.905655,4184200
2019-08-26,263.809998,264.470001,262.269989,264.470001,253.687408,2260000
2019-08-27,265.920013,266.260010,262.709991,263.429993,252.689835,2490400
2019-08-28,262.730011,265.450012,262.000000,265.260010,254.445160,3124000
2019-08-29,267.910004,269.230011,266.899994,268.709991,257.754578,3128700
2019-08-30,270.149994,270.209991,267.660004,268.600006,257.649017,4209200
2019-09-03,266.829987,267.799988,265.679993,267.109985,256.219818,3368500
2019-09-04,269.250000,270.059998,268.480011,269.970001,258.963165,1486100
2019-09-05,272.570007,274.440002,272.459991,273.540009,262.387634,1755800
2019-09-06,273.929993,274.390015,273.190002,273.739990,262.579437,1890800
2019-09-09,274.799988,274.829987,272.959991,273.809998,262.646606,2158500
2019-09-10,273.109985,273.880005,271.869995,273.869995,262.704193,1870400
2019-09-11,274.149994,275.839996,273.500000,275.839996,264.593872,2080300
2019-09-12,276.709991,277.799988,275.940002,276.649994,265.370819,2433700
2019-09-13,277.209991,277.540009,276.149994,276.579987,265.303650,2292000
2019-09-16,275.380005,276.100006,275.040009,275.670013,264.430786,1432400
2019-09-17,275.459991,276.480011,275.339996,276.420013,265.150269,1789200
2019-09-18,276.000000,276.679993,273.950012,276.589996,265.313263,2028700
2019-09-19,277.000000,277.980011,276.230011,276.529999,265.255676,2267900
2019-09-20,277.179993,277.410004,274.500000,275.049988,263.836090,2052700
2019-09-23,274.589996,275.899994,274.329987,275.239990,264.018311,1286400
2019-09-24,276.309998,276.679993,272.059998,272.959991,261.831299,5124900
2019-09-25,273.079987,275.079987,271.600006,274.630005,263.433228,2649200
2019-09-26,273.339996,273.549988,271.350006,272.790009,262.913666,2355000
2019-09-27,273.559998,273.589996,269.720001,271.260010,261.439117,2836500
2019-09-30,271.820007,273.269989,271.790009,272.600006,262.730591,2735200
2019-10-01,273.440002,274.079987,269.089996,269.320007,259.569305,3696000
2019-10-02,267.730011,267.730011,263.250000,264.570007,254.991333,4463500
2019-10-03,264.350006,266.730011,261.589996,266.670013,257.015259,2988800
2019-10-04,267.450012,270.559998,267.359985,270.369995,260.581299,1907800
2019-10-07,269.559998,271.160004,268.899994,269.209991,259.463287,1821900
2019-10-08,267.279999,268.019989,264.959991,265.029999,255.434631,2153100
2019-10-09,267.040009,268.440002,266.390015,267.500000,257.815216,1921200
2019-10-10,267.420013,270.200012,267.250000,269.320007,259.569305,1559300
2019-10-11,272.100006,274.350006,271.940002,272.130005,262.277618,2806500
2019-10-14,271.790009,272.450012,271.480011,271.880005,262.036652,1215500
2019-10-15,272.869995,275.250000,272.769989,274.510010,264.571411,1783800
2019-10-16,274.070007,274.730011,273.619995,274.079987,264.156982,1150800
2019-10-17,275.239990,275.720001,274.190002,274.820007,264.870209,3100600
2019-10-18,274.359985,274.970001,272.809998,273.690002,263.781067,1152200
2019-10-21,275.049988,275.720001,274.570007,275.600006,265.621948,3017500
2019-10-22,276.089996,276.329987,274.519989,274.630005,264.687103,1601500
2019-10-23,274.410004,275.480011,274.179993,275.440002,265.467773,1296500
2019-10-24,276.380005,276.510010,275.049988,275.890015,265.901428,2220600
2019-10-25,275.329987,277.540009,275.279999,277.040009,267.009827,5500900
2019-10-28,278.220001,279.070007,278.220001,278.649994,268.561493,1795900
2019-10-29,278.320007,279.429993,278.179993,278.470001,268.388062,1599200
2019-10-30,278.690002,279.690002,277.380005,279.450012,269.332520,1811300
2019-10-31,279.350006,279.350006,277.149994,278.549988,268.465149,2312100
2019-11-01,280.049988,281.209991,279.910004,281.200012,271.019226,2361900
2019-11-04,282.790009,282.899994,281.959991,282.320007,272.098663,3797500
2019-11-05,282.579987,282.820007,281.709991,281.959991,271.751648,2995600
2019-11-06,282.040009,282.339996,281.119995,282.109985,271.896240,1457200
2019-11-07,283.459991,284.230011,282.579987,283.109985,272.860046,2689600
2019-11-08,282.739990,283.799988,282.000000,283.799988,273.525055,2328700
2019-11-11,282.429993,283.369995,282.239990,283.250000,272.994995,1123700
2019-11-12,283.579987,284.720001,283.029999,283.809998,273.534668,1737600
2019-11-13,282.829987,284.320007,282.589996,283.929993,273.650330,1721400
2019-11-14,283.640015,284.399994,282.989990,284.309998,274.016602,2244000
2019-11-15,285.640015,286.429993,285.000000,286.429993,276.059814,1892400
2019-11-18,286.179993,286.850006,285.709991,286.609985,276.233307,2278500
2019-11-19,287.239990,287.239990,285.880005,286.470001,276.098389,3212500
2019-11-20,285.910004,286.420013,283.890015,285.459991,275.124908,2816300
2019-11-21,285.519989,285.640015,284.170013,285.019989,274.700897,2307200
2019-11-22,285.750000,285.859985,284.600006,285.649994,275.308075,1266500
2019-11-25,286.600006,287.839996,286.570007,287.820007,277.399506,2040300
2019-11-26,287.910004,288.679993,287.570007,288.399994,277.958527,1795700
2019-11-27,289.059998,289.779999,288.760010,289.760010,279.269257,1631500
2019-11-29,289.250000,289.480011,288.480011,288.649994,278.199493,1988500
2019-12-02,289.029999,289.029999,285.839996,286.299988,275.934540,4416100
2019-12-03,283.519989,284.429993,282.100006,284.290009,273.997375,3236000
2019-12-04,285.410004,286.700012,285.070007,286.109985,275.751404,3188800
2019-12-05,286.829987,286.829987,285.290009,286.640015,276.262268,1597200
2019-12-06,288.579987,289.649994,288.549988,289.190002,278.719910,1609400
2019-12-09,288.869995,289.519989,288.269989,288.309998,277.871826,1478900
2019-12-10,288.309998,288.940002,287.350006,288.040009,277.611603,1822700
2019-12-11,288.450012,289.079987,288.079987,288.790009,278.334381,1835400
2019-12-12,288.850006,292.100006,288.609985,291.329987,280.782440,3276600
2019-12-13,291.089996,292.760010,290.299988,291.440002,280.888489,3519600
2019-12-16,293.260010,294.109985,293.220001,293.500000,282.873840,3141900
2019-12-17,293.989990,294.190002,293.500000,293.559998,282.931732,3658200
2019-12-18,294.019989,294.220001,293.570007,293.579987,282.950989,3294400
2019-12-19,293.779999,294.880005,293.750000,294.799988,284.126801,2331600
2019-12-20,295.890015,296.760010,295.779999,296.299988,285.572510,4985600
2019-12-23,295.489990,295.529999,294.989990,295.160004,285.852417,2325200
2019-12-24,295.359985,295.399994,294.850006,295.160004,285.852417,1305900
2019-12-26,295.559998,296.690002,295.519989,296.670013,287.314728,2390300
2019-12-27,297.510010,297.510010,296.149994,296.670013,287.314728,2225400
2019-12-30,296.750000,296.839996,294.510010,295.040009,285.736145,2345400
2019-12-31,294.529999,295.989990,294.170013,295.799988,286.472198,2512700
2020-01-02,297.290009,298.450012,296.339996,298.420013,289.009613,3142400
2020-01-03,295.220001,297.359985,295.040009,296.239990,286.898346,3247900
2020-01-06,294.420013,297.420013,294.350006,297.350006,287.973358,2777100
2020-01-07,296.820007,297.269989,296.059998,296.529999,287.179169,2251800
2020-01-08,296.709991,299.309998,296.470001,298.059998,288.660919,3719500
2020-01-09,299.730011,300.190002,299.089996,300.119995,290.655975,2168500
2020-01-10,300.739990,300.859985,298.790009,299.260010,289.823151,3666800
2020-01-13,299.910004,301.320007,299.480011,301.239990,291.740692,2728000
2020-01-14,300.890015,301.910004,300.320007,300.839996,291.353271,2620100
2020-01-15,300.809998,302.299988,300.690002,301.510010,292.002167,2822300
2020-01-16,302.940002,304.040009,302.709991,304.029999,294.442719,2582600
2020-01-17,304.769989,305.200012,304.200012,305.059998,295.440186,2218000
2020-01-21,304.079987,305.220001,304.000000,304.429993,294.830078,2757900
2020-01-22,305.309998,305.920013,304.320007,304.510010,294.907532,2765300
2020-01-23,303.839996,304.970001,302.660004,304.809998,295.198090,2673100
2020-01-24,305.420013,305.519989,300.809998,302.029999,292.505768,3448200
2020-01-27,296.839996,298.730011,296.450012,297.230011,287.857117,4302000
2020-01-28,298.700012,301.220001,298.220001,300.450012,290.975586,3562500
2020-01-29,301.779999,301.940002,299.920013,300.149994,290.685059,2739400
2020-01-30,298.040009,301.290009,297.299988,301.089996,291.595428,4432700
2020-01-31,300.440002,300.600006,294.720001,295.690002,286.365692,6184700
2020-02-03,297.119995,299.670013,297.029999,297.839996,288.447876,3205200
2020-02-04,301.500000,303.230011,301.160004,302.429993,292.893127,2292800
2020-02-05,305.399994,306.079987,303.869995,305.850006,296.205292,3049900
2020-02-06,306.799988,307.079987,305.809998,306.890015,297.212494,1925500
2020-02-07,305.829987,306.589996,304.739990,305.329987,295.701691,2249000
2020-02-10,304.390015,307.559998,304.350006,307.519989,297.822632,2246900
2020-02-11,308.929993,309.690002,307.609985,308.079987,298.364960,2438800
2020-02-12,309.559998,310.269989,309.170013,310.059998,300.282532,2115800
2020-02-13,308.600006,310.720001,308.359985,309.760010,299.991974,2043400
2020-02-14,310.109985,310.329987,309.000000,310.279999,300.495575,1637000
2020-02-18,309.239990,309.820007,308.029999,309.429993,299.672394,3000300
2020-02-19,310.420013,311.589996,310.119995,310.920013,301.115417,2257500
2020-02-20,310.350006,311.190002,306.670013,309.700012,299.933929,4617300
2020-02-21,308.299988,308.579987,305.619995,306.489990,296.825073,2678000
2020-02-24,296.959991,299.380005,295.170013,296.239990,286.898346,7097000
2020-02-25,297.730011,298.230011,286.359985,287.339996,278.278992,8465800
2020-02-26,288.609985,292.279999,285.480011,286.070007,277.049042,10233700
