Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1623249479.519258,172.10.0.2:55466,0,62,61,52
1623249479.536350,172.10.0.2:55466,0,62,61,52
1623249479.552804,172.10.0.2:55466,0,62,61,52
1623249479.570272,172.10.0.2:55466,0,62,61,52
1623249479.588063,172.10.0.2:55466,0,62,61,52
1623249479.603864,172.10.0.2:55466,0,62,61,52
1623249479.621415,172.10.0.2:55466,0,62,61,52
1623249479.636968,172.10.0.2:55466,0,62,62,52
1623249479.653212,172.10.0.2:55466,0,62,62,52
1623249479.670337,172.10.0.2:55466,0,62,62,52
1623249479.687810,172.10.0.2:55466,0,62,62,52
1623249479.703579,172.10.0.2:55466,0,62,62,52
1623249479.720884,172.10.0.2:55466,0,62,62,52
1623249479.736572,172.10.0.2:55466,0,62,62,52
1623249479.754113,172.10.0.2:55466,0,62,62,52
1623249479.769934,172.10.0.2:55466,0,62,62,52
1623249479.787713,172.10.0.2:55466,0,62,62,52
1623249479.803262,172.10.0.2:55466,0,62,62,52
1623249479.821994,172.10.0.2:55466,0,62,62,52
1623249479.837695,172.10.0.2:55466,0,62,62,52
1623249479.855238,172.10.0.2:55466,0,62,62,52
1623249479.871320,172.10.0.2:55466,0,62,62,52
1623249479.889015,172.10.0.2:55466,0,62,62,52
1623249479.904739,172.10.0.2:55466,0,62,62,52
1623249479.922134,172.10.0.2:55466,0,62,62,52
1623249479.938000,172.10.0.2:55466,0,62,62,52
1623249479.954857,172.10.0.2:55466,0,62,62,52
1623249479.970306,172.10.0.2:55466,0,62,62,52
1623249479.987186,172.10.0.2:55466,0,62,62,52
1623249480.003189,172.10.0.2:55466,0,62,62,52
1623249480.020823,172.10.0.2:55466,0,62,62,52
1623249480.036640,172.10.0.2:55466,0,62,62,52
1623249480.053523,172.10.0.2:55466,0,62,62,52
1623249480.069243,172.10.0.2:55466,0,62,62,52
1623249480.087042,172.10.0.2:55466,0,62,62,52
1623249480.104752,172.10.0.2:55466,0,62,62,52
