Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1623249173.437033,172.10.0.2:55450,,,4,3
1623249173.452895,172.10.0.2:55450,,,5,3
1623249173.470569,172.10.0.2:55450,,,5,3
1623249173.486245,172.10.0.2:55450,,,5,3
1623249173.503842,172.10.0.2:55450,,,5,3
1623249173.519548,172.10.0.2:55450,,,5,3
1623249173.536567,172.10.0.2:55450,,,5,3
1623249173.552327,172.10.0.2:55450,,,6,3
1623249173.570308,172.10.0.2:55450,,,6,3
1623249173.586409,172.10.0.2:55450,,,6,3
1623249173.604317,172.10.0.2:55450,,,6,3
1623249173.622920,172.10.0.2:55450,,,6,3
1623249173.638564,172.10.0.2:55450,,,6,3
1623249173.657335,172.10.0.2:55450,,,6,3
1623249173.673723,172.10.0.2:55450,,,5,3
1623249173.692416,172.10.0.2:55450,,,5,3
1623249173.708432,172.10.0.2:55450,,,5,3
1623249173.726109,172.10.0.2:55450,,,5,3
1623249173.741917,172.10.0.2:55450,,,5,3
1623249173.760033,172.10.0.2:55450,,,4,3
1623249173.776121,172.10.0.2:55450,,,4,3
1623249173.794423,172.10.0.2:55450,,,4,3
1623249173.812051,172.10.0.2:55450,,,5,3
1623249173.828304,172.10.0.2:55450,,,5,3
1623249173.845525,172.10.0.2:55450,,,5,3
1623249173.861544,172.10.0.2:55450,,,5,3
1623249173.879012,172.10.0.2:55450,,,5,3
1623249173.894697,172.10.0.2:55450,,,5,3
1623249173.912558,172.10.0.2:55450,,,5,3
1623249173.928563,172.10.0.2:55450,,,5,3
1623249173.946235,172.10.0.2:55450,,,5,3
1623249173.961979,172.10.0.2:55450,,,6,3
1623249173.979604,172.10.0.2:55450,,,6,3
1623249173.995816,172.10.0.2:55450,,,6,3
1623249174.013620,172.10.0.2:55450,,,6,3
1623249174.030977,172.10.0.2:55450,,,6,3
1623249174.046505,172.10.0.2:55450,,,6,3
1623249174.063083,172.10.0.2:55450,,,6,3
1623249174.079206,172.10.0.2:55450,,,6,3
1623249174.096054,172.10.0.2:55450,,,5,3
1623249174.111966,172.10.0.2:55450,,,5,3
1623249174.128690,172.10.0.2:55450,,,5,3
1623249174.144429,172.10.0.2:55450,,,5,3
1623249174.161768,172.10.0.2:55450,,,5,3
1623249174.177542,172.10.0.2:55450,,,4,3
1623249174.195182,172.10.0.2:55450,,,4,3
1623249174.210913,172.10.0.2:55450,,,4,3
1623249174.228449,172.10.0.2:55450,,,4,3
1623249174.244174,172.10.0.2:55450,,,5,3
1623249174.262336,172.10.0.2:55450,,,5,3
1623249174.279776,172.10.0.2:55450,,,6,3
1623249174.297746,172.10.0.2:55450,,,6,3
1623249174.315220,172.10.0.2:55450,,,6,3
1623249174.330854,172.10.0.2:55450,,,6,3
1623249174.348153,172.10.0.2:55450,,,6,3
1623249174.363958,172.10.0.2:55450,,,6,3
1623249174.381633,172.10.0.2:55450,,,6,3
1623249174.397355,172.10.0.2:55450,,,5,3
1623249174.414858,172.10.0.2:55450,,,5,3
1623249174.430348,172.10.0.2:55450,,,5,3
1623249174.448058,172.10.0.2:55450,,,5,3
1623249174.463464,172.10.0.2:55450,,,5,3
1623249174.480187,172.10.0.2:55450,,,4,3
1623249174.496506,172.10.0.2:55450,,,4,3
1623249174.513782,172.10.0.2:55450,,,4,3
1623249174.529621,172.10.0.2:55450,,,5,3
1623249174.547383,172.10.0.2:55450,,,5,3
1623249174.564888,172.10.0.2:55450,,,5,3
1623249174.580589,172.10.0.2:55450,,,5,3
1623249174.597756,172.10.0.2:55450,,,5,3
1623249174.613307,172.10.0.2:55450,,,5,3
1623249174.629926,172.10.0.2:55450,,,5,3
1623249174.645472,172.10.0.2:55450,,,5,3
1623249174.662328,172.10.0.2:55450,,,5,3
1623249174.677960,172.10.0.2:55450,,,5,3
1623249174.695169,172.10.0.2:55450,,,6,3
1623249174.710811,172.10.0.2:55450,,,6,3
1623249174.727997,172.10.0.2:55450,,,6,3
1623249174.744027,172.10.0.2:55450,,,6,3
1623249174.761678,172.10.0.2:55450,,,6,3
1623249174.777291,172.10.0.2:55450,,,6,3
1623249174.795070,172.10.0.2:55450,,,6,3
1623249174.810769,172.10.0.2:55450,,,6,3
1623249174.828086,172.10.0.2:55450,,,6,3
1623249174.844883,172.10.0.2:55450,,,6,3
1623249174.861373,172.10.0.2:55450,,,6,3
1623249174.877351,172.10.0.2:55450,,,6,3
1623249174.894029,172.10.0.2:55450,,,5,3
1623249174.910322,172.10.0.2:55450,,,5,3
1623249174.926783,172.10.0.2:55450,,,5,3
1623249174.943717,172.10.0.2:55450,,,5,3
1623249174.959991,172.10.0.2:55450,,,5,3
1623249174.978136,172.10.0.2:55450,,,4,3
1623249174.993724,172.10.0.2:55450,,,4,3
1623249175.012362,172.10.0.2:55450,,,4,3
1623249175.028051,172.10.0.2:55450,,,5,3
1623249175.045871,172.10.0.2:55450,,,5,3
1623249175.061938,172.10.0.2:55450,,,5,3
1623249175.078759,172.10.0.2:55450,,,5,3
1623249175.094478,172.10.0.2:55450,,,5,3
1623249175.112061,172.10.0.2:55450,,,5,3
1623249175.129753,172.10.0.2:55450,,,6,3
1623249175.145413,172.10.0.2:55450,,,6,3
1623249175.163413,172.10.0.2:55450,,,6,3
1623249175.179106,172.10.0.2:55450,,,6,3
1623249175.195616,172.10.0.2:55450,,,6,3
1623249175.211998,172.10.0.2:55450,,,6,3
1623249175.228707,172.10.0.2:55450,,,6,3
1623249175.244668,172.10.0.2:55450,,,5,3
1623249175.262503,172.10.0.2:55450,,,5,3
1623249175.278397,172.10.0.2:55450,,,5,3
1623249175.296573,172.10.0.2:55450,,,5,3
1623249175.312506,172.10.0.2:55450,,,5,3
1623249175.330369,172.10.0.2:55450,,,4,3
1623249175.347288,172.10.0.2:55450,,,4,3
1623249175.364714,172.10.0.2:55450,,,4,3
1623249175.382611,172.10.0.2:55450,,,5,3
1623249175.398289,172.10.0.2:55450,,,5,3
1623249175.415808,172.10.0.2:55450,,,5,3
1623249175.431406,172.10.0.2:55450,,,5,3
1623249175.448398,172.10.0.2:55450,,,5,3
1623249175.464037,172.10.0.2:55450,,,5,3
1623249175.482301,172.10.0.2:55450,,,5,3
1623249175.498047,172.10.0.2:55450,,,6,3
1623249175.515833,172.10.0.2:55450,,,6,3
1623249175.531765,172.10.0.2:55450,,,6,3
1623249175.549430,172.10.0.2:55450,,,6,3
1623249175.565097,172.10.0.2:55450,,,6,3
1623249175.582794,172.10.0.2:55450,,,6,3
1623249175.598478,172.10.0.2:55450,,,6,3
1623249175.614982,172.10.0.2:55450,,,5,3
1623249175.630820,172.10.0.2:55450,,,5,3
1623249175.647622,172.10.0.2:55450,,,5,3
1623249175.664469,172.10.0.2:55450,,,5,3
1623249175.681329,172.10.0.2:55450,,,5,3
1623249175.698683,172.10.0.2:55450,,,4,3
1623249175.714635,172.10.0.2:55450,,,4,3
1623249175.732558,172.10.0.2:55450,,,4,3
1623249175.748760,172.10.0.2:55450,,,5,3
1623249175.766921,172.10.0.2:55450,,,5,3
1623249175.782843,172.10.0.2:55450,,,5,3
1623249175.800846,172.10.0.2:55450,,,5,3
1623249175.817874,172.10.0.2:55450,,,5,3
1623249175.836455,172.10.0.2:55450,,,5,3
1623249175.857769,172.10.0.2:55450,,,5,3
1623249175.877287,172.10.0.2:55450,,,5,3
1623249175.895147,172.10.0.2:55450,,,5,3
1623249175.912068,172.10.0.2:55450,,,6,3
1623249175.930266,172.10.0.2:55450,,,6,3
1623249175.946691,172.10.0.2:55450,,,6,3
1623249175.963578,172.10.0.2:55450,,,6,3
1623249175.980722,172.10.0.2:55450,,,6,3
1623249175.996828,172.10.0.2:55450,,,6,3
1623249176.013762,172.10.0.2:55450,,,6,3
1623249176.029772,172.10.0.2:55450,,,6,3
1623249176.046836,172.10.0.2:55450,,,5,3
1623249176.062552,172.10.0.2:55450,,,5,3
1623249176.080795,172.10.0.2:55450,,,5,3
1623249176.096466,172.10.0.2:55450,,,5,3
1623249176.114397,172.10.0.2:55450,,,5,3
1623249176.130816,172.10.0.2:55450,,,4,3
1623249176.148811,172.10.0.2:55450,,,4,3
1623249176.166516,172.10.0.2:55450,,,5,3
1623249176.182121,172.10.0.2:55450,,,5,3
1623249176.199480,172.10.0.2:55450,,,5,3
1623249176.215071,172.10.0.2:55450,,,5,3
1623249176.232309,172.10.0.2:55450,,,5,3
1623249176.248064,172.10.0.2:55450,,,5,3
1623249176.265187,172.10.0.2:55450,,,5,3
1623249176.280914,172.10.0.2:55450,,,6,3
1623249176.297459,172.10.0.2:55450,,,6,3
1623249176.313193,172.10.0.2:55450,,,6,3
1623249176.330977,172.10.0.2:55450,,,6,3
1623249176.346433,172.10.0.2:55450,,,6,3
1623249176.364078,172.10.0.2:55450,,,6,3
1623249176.380068,172.10.0.2:55450,,,6,3
1623249176.397448,172.10.0.2:55450,,,5,3
1623249176.413808,172.10.0.2:55450,,,5,3
1623249176.431629,172.10.0.2:55450,,,5,3
1623249176.449482,172.10.0.2:55450,,,5,3
1623249176.465206,172.10.0.2:55450,,,5,3
1623249176.483059,172.10.0.2:55450,,,4,3
1623249176.498581,172.10.0.2:55450,,,4,3
1623249176.515961,172.10.0.2:55450,,,4,3
1623249176.531687,172.10.0.2:55450,,,5,3
1623249176.549590,172.10.0.2:55450,,,5,3
1623249176.566438,172.10.0.2:55450,,,5,3
1623249176.589333,172.10.0.2:55450,,,5,3
1623249176.609030,172.10.0.2:55450,,,5,3
1623249176.625171,172.10.0.2:55450,,,5,3
1623249176.642832,172.10.0.2:55450,,,5,3
1623249176.658578,172.10.0.2:55450,,,5,3
1623249176.676564,172.10.0.2:55450,,,5,3
1623249176.692765,172.10.0.2:55450,,,6,3
1623249176.713090,172.10.0.2:55450,,,6,3
1623249176.731151,172.10.0.2:55450,,,6,3
1623249176.748838,172.10.0.2:55450,,,6,3
1623249176.767258,172.10.0.2:55450,,,6,3
1623249176.782889,172.10.0.2:55450,,,6,3
1623249176.801536,172.10.0.2:55450,,,6,3
1623249176.817388,172.10.0.2:55450,,,5,3
1623249176.835384,172.10.0.2:55450,,,5,3
1623249176.851280,172.10.0.2:55450,,,5,3
1623249176.869097,172.10.0.2:55450,,,5,3
1623249176.885593,172.10.0.2:55450,,,5,3
1623249176.903408,172.10.0.2:55450,,,4,3
1623249176.922290,172.10.0.2:55450,,,4,3
1623249176.939869,172.10.0.2:55450,,,4,3
1623249176.957495,172.10.0.2:55450,,,4,3
1623249176.973484,172.10.0.2:55450,,,5,3
1623249176.990612,172.10.0.2:55450,,,5,3
1623249177.006170,172.10.0.2:55450,,,6,3
1623249177.023473,172.10.0.2:55450,,,6,3
1623249177.039031,172.10.0.2:55450,,,6,3
1623249177.056625,172.10.0.2:55450,,,6,3
1623249177.072308,172.10.0.2:55450,,,6,3
1623249177.090200,172.10.0.2:55450,,,6,3
1623249177.106067,172.10.0.2:55450,,,6,3
1623249177.122746,172.10.0.2:55450,,,5,3
1623249177.138525,172.10.0.2:55450,,,5,3
1623249177.155257,172.10.0.2:55450,,,5,3
1623249177.171158,172.10.0.2:55450,,,5,3
1623249177.189107,172.10.0.2:55450,,,5,3
1623249177.214674,172.10.0.2:55450,,,4,3
1623249177.230537,172.10.0.2:55450,,,4,3
1623249177.248190,172.10.0.2:55450,,,4,3
1623249177.264662,172.10.0.2:55450,,,5,3
1623249177.282170,172.10.0.2:55450,,,5,3
1623249177.299489,172.10.0.2:55450,,,5,3
1623249177.315429,172.10.0.2:55450,,,5,3
1623249177.332779,172.10.0.2:55450,,,5,3
1623249177.348559,172.10.0.2:55450,,,5,3
1623249177.365686,172.10.0.2:55450,,,5,3
1623249177.381401,172.10.0.2:55450,,,5,3
1623249177.399268,172.10.0.2:55450,,,5,3
1623249177.415127,172.10.0.2:55450,,,6,3
1623249177.432926,172.10.0.2:55450,,,6,3
1623249177.448643,172.10.0.2:55450,,,6,3
1623249177.466462,172.10.0.2:55450,,,6,3
1623249177.482175,172.10.0.2:55450,,,6,3
1623249177.499134,172.10.0.2:55450,,,6,3
1623249177.514906,172.10.0.2:55450,,,6,3
1623249177.531763,172.10.0.2:55450,,,6,3
1623249177.550811,172.10.0.2:55450,,,6,3
1623249177.566525,172.10.0.2:55450,,,6,3
1623249177.583715,172.10.0.2:55450,,,6,3
1623249177.599444,172.10.0.2:55450,,,6,3
1623249177.616894,172.10.0.2:55450,,,5,3
1623249177.632579,172.10.0.2:55450,,,5,3
1623249177.649338,172.10.0.2:55450,,,5,3
1623249177.665218,172.10.0.2:55450,,,5,3
1623249177.682474,172.10.0.2:55450,,,5,3
1623249177.698086,172.10.0.2:55450,,,4,3
1623249177.715778,172.10.0.2:55450,,,4,3
1623249177.732818,172.10.0.2:55450,,,4,3
1623249177.750336,172.10.0.2:55450,,,5,3
1623249177.767314,172.10.0.2:55450,,,5,3
1623249177.784378,172.10.0.2:55450,,,5,3
1623249177.800420,172.10.0.2:55450,,,5,3
1623249177.816877,172.10.0.2:55450,,,5,3
1623249177.832901,172.10.0.2:55450,,,5,3
1623249177.849970,172.10.0.2:55450,,,6,3
1623249177.866871,172.10.0.2:55450,,,6,3
1623249177.883128,172.10.0.2:55450,,,6,3
1623249177.900621,172.10.0.2:55450,,,6,3
1623249177.916353,172.10.0.2:55450,,,6,3
1623249177.934081,172.10.0.2:55450,,,6,3
1623249177.949673,172.10.0.2:55450,,,6,3
1623249177.967803,172.10.0.2:55450,,,6,3
1623249177.983546,172.10.0.2:55450,,,5,3
1623249178.001255,172.10.0.2:55450,,,5,3
1623249178.017685,172.10.0.2:55450,,,5,3
1623249178.035282,172.10.0.2:55450,,,5,3
1623249178.051299,172.10.0.2:55450,,,5,3
1623249178.068192,172.10.0.2:55450,,,4,3
1623249178.084829,172.10.0.2:55450,,,4,3
1623249178.101308,172.10.0.2:55450,,,5,3
1623249178.117791,172.10.0.2:55450,,,5,3
1623249178.133955,172.10.0.2:55450,,,5,3
1623249178.151468,172.10.0.2:55450,,,5,3
1623249178.167200,172.10.0.2:55450,,,5,3
1623249178.184736,172.10.0.2:55450,,,5,3
1623249178.200570,172.10.0.2:55450,,,5,3
1623249178.218442,172.10.0.2:55450,,,6,3
1623249178.234101,172.10.0.2:55450,,,6,3
1623249178.251918,172.10.0.2:55450,,,6,3
1623249178.268442,172.10.0.2:55450,,,6,3
1623249178.285968,172.10.0.2:55450,,,6,3
1623249178.303279,172.10.0.2:55450,,,6,3
1623249178.318925,172.10.0.2:55450,,,6,3
1623249178.335378,172.10.0.2:55450,,,5,3
1623249178.352190,172.10.0.2:55450,,,5,3
1623249178.368887,172.10.0.2:55450,,,5,3
1623249178.384982,172.10.0.2:55450,,,5,3
1623249178.401599,172.10.0.2:55450,,,5,3
1623249178.417659,172.10.0.2:55450,,,4,3
1623249178.435009,172.10.0.2:55450,,,4,3
1623249178.450590,172.10.0.2:55450,,,4,3
1623249178.468299,172.10.0.2:55450,,,5,3
1623249178.483984,172.10.0.2:55450,,,5,3
1623249178.501319,172.10.0.2:55450,,,5,3
1623249178.517108,172.10.0.2:55450,,,5,3
1623249178.535110,172.10.0.2:55450,,,5,3
1623249178.550698,172.10.0.2:55450,,,5,3
1623249178.568219,172.10.0.2:55450,,,5,3
1623249178.586293,172.10.0.2:55450,,,5,3
1623249178.602756,172.10.0.2:55450,,,5,3
1623249178.620705,172.10.0.2:55450,,,5,3
1623249178.636597,172.10.0.2:55450,,,6,3
1623249178.654439,172.10.0.2:55450,,,6,3
1623249178.670688,172.10.0.2:55450,,,6,3
1623249178.688283,172.10.0.2:55450,,,6,3
1623249178.704448,172.10.0.2:55450,,,6,3
1623249178.722651,172.10.0.2:55450,,,6,3
1623249178.738742,172.10.0.2:55450,,,6,3
1623249178.756789,172.10.0.2:55450,,,6,3
1623249178.772967,172.10.0.2:55450,,,5,3
1623249178.791356,172.10.0.2:55450,,,5,3
1623249178.809919,172.10.0.2:55450,,,5,3
1623249178.829624,172.10.0.2:55450,,,5,3
1623249178.850400,172.10.0.2:55450,,,4,3
1623249178.867108,172.10.0.2:55450,,,4,3
1623249178.887192,172.10.0.2:55450,,,4,3
1623249178.903971,172.10.0.2:55450,,,5,3
1623249178.920917,172.10.0.2:55450,,,5,3
1623249178.937798,172.10.0.2:55450,,,5,3
1623249178.954364,172.10.0.2:55450,,,5,3
1623249178.972215,172.10.0.2:55450,,,5,3
1623249178.988374,172.10.0.2:55450,,,5,3
1623249179.006972,172.10.0.2:55450,,,6,3
1623249179.022971,172.10.0.2:55450,,,6,3
1623249179.040906,172.10.0.2:55450,,,6,3
1623249179.057811,172.10.0.2:55450,,,6,3
1623249179.075580,172.10.0.2:55450,,,6,3
1623249179.094281,172.10.0.2:55450,,,6,3
1623249179.111314,172.10.0.2:55450,,,6,3
1623249179.130749,172.10.0.2:55450,,,5,3
1623249179.146449,172.10.0.2:55450,,,5,3
1623249179.165415,172.10.0.2:55450,,,5,3
1623249179.183955,172.10.0.2:55450,,,5,3
1623249179.203517,172.10.0.2:55450,,,5,3
1623249179.221570,172.10.0.2:55450,,,4,3
1623249179.237742,172.10.0.2:55450,,,4,3
1623249179.255360,172.10.0.2:55450,,,5,3
1623249179.271107,172.10.0.2:55450,,,5,3
1623249179.288718,172.10.0.2:55450,,,5,3
1623249179.304624,172.10.0.2:55450,,,5,3
1623249179.321590,172.10.0.2:55450,,,5,3
1623249179.337851,172.10.0.2:55450,,,5,3
1623249179.354680,172.10.0.2:55450,,,5,3
1623249179.370793,172.10.0.2:55450,,,5,3
1623249179.387468,172.10.0.2:55450,,,5,3
1623249179.403357,172.10.0.2:55450,,,5,3
1623249179.421110,172.10.0.2:55450,,,6,3
1623249179.439163,172.10.0.2:55450,,,6,3
1623249179.457386,172.10.0.2:55450,,,6,3
1623249179.478425,172.10.0.2:55450,,,6,3
1623249179.494350,172.10.0.2:55450,,,6,3
1623249179.512977,172.10.0.2:55450,,,6,3
1623249179.530137,172.10.0.2:55450,,,6,3
1623249179.548957,172.10.0.2:55450,,,5,3
1623249179.566571,172.10.0.2:55450,,,5,3
1623249179.584452,172.10.0.2:55450,,,5,3
1623249179.601232,172.10.0.2:55450,,,5,3
1623249179.617955,172.10.0.2:55450,,,5,3
1623249179.634703,172.10.0.2:55450,,,4,3
1623249179.651400,172.10.0.2:55450,,,4,3
1623249179.668615,172.10.0.2:55450,,,4,3
1623249179.685314,172.10.0.2:55450,,,4,3
1623249179.702076,172.10.0.2:55450,,,5,3
1623249179.718092,172.10.0.2:55450,,,5,3
1623249179.734930,172.10.0.2:55450,,,6,3
1623249179.751553,172.10.0.2:55450,,,6,3
1623249179.769336,172.10.0.2:55450,,,6,3
1623249179.788469,172.10.0.2:55450,,,6,3
1623249179.804172,172.10.0.2:55450,,,6,3
1623249179.821868,172.10.0.2:55450,,,6,3
1623249179.837538,172.10.0.2:55450,,,6,3
1623249179.854780,172.10.0.2:55450,,,5,3
1623249179.870463,172.10.0.2:55450,,,5,3
1623249179.887446,172.10.0.2:55450,,,5,3
1623249179.903404,172.10.0.2:55450,,,5,3
1623249179.919943,172.10.0.2:55450,,,5,3
1623249179.935882,172.10.0.2:55450,,,4,3
1623249179.953142,172.10.0.2:55450,,,4,3
1623249179.969185,172.10.0.2:55450,,,4,3
1623249179.986772,172.10.0.2:55450,,,5,3
1623249180.004099,172.10.0.2:55450,,,5,3
1623249180.021116,172.10.0.2:55450,,,5,3
1623249180.038440,172.10.0.2:55450,,,5,3
1623249180.053966,172.10.0.2:55450,,,5,3
1623249180.072323,172.10.0.2:55450,,,5,3
1623249180.087968,172.10.0.2:55450,,,5,3
1623249180.105511,172.10.0.2:55450,,,5,3
1623249180.121117,172.10.0.2:55450,,,5,3
1623249180.138730,172.10.0.2:55450,,,6,3
1623249180.154298,172.10.0.2:55450,,,6,3
1623249180.171979,172.10.0.2:55450,,,6,3
1623249180.187855,172.10.0.2:55450,,,6,3
1623249180.204725,172.10.0.2:55450,,,6,3
1623249180.221369,172.10.0.2:55450,,,6,3
1623249180.238775,172.10.0.2:55450,,,6,3
1623249180.256205,172.10.0.2:55450,,,6,3
1623249180.272258,172.10.0.2:55450,,,6,3
1623249180.289599,172.10.0.2:55450,,,6,3
1623249180.305246,172.10.0.2:55450,,,6,3
1623249180.321939,172.10.0.2:55450,,,6,3
1623249180.337542,172.10.0.2:55450,,,5,3
1623249180.354396,172.10.0.2:55450,,,5,3
1623249180.369969,172.10.0.2:55450,,,5,3
1623249180.387590,172.10.0.2:55450,,,5,3
1623249180.403488,172.10.0.2:55450,,,5,3
1623249180.421295,172.10.0.2:55450,,,4,3
1623249180.437033,172.10.0.2:55450,,,4,3
1623249180.454917,172.10.0.2:55450,,,4,3
1623249180.470719,172.10.0.2:55450,,,5,3
1623249180.488127,172.10.0.2:55450,,,5,3
1623249180.505827,172.10.0.2:55450,,,5,3
1623249180.521611,172.10.0.2:55450,,,5,3
1623249180.539685,172.10.0.2:55450,,,5,3
1623249180.555456,172.10.0.2:55450,,,5,3
1623249180.572589,172.10.0.2:55450,,,5,3
1623249180.588306,172.10.0.2:55450,,,6,3
1623249180.604907,172.10.0.2:55450,,,6,3
1623249180.620715,172.10.0.2:55450,,,6,3
1623249180.637381,172.10.0.2:55450,,,6,3
1623249180.653031,172.10.0.2:55450,,,6,3
1623249180.670706,172.10.0.2:55450,,,6,3
1623249180.686479,172.10.0.2:55450,,,6,3
1623249180.704131,172.10.0.2:55450,,,5,3
1623249180.719971,172.10.0.2:55450,,,5,3
1623249180.737647,172.10.0.2:55450,,,5,3
1623249180.753297,172.10.0.2:55450,,,5,3
1623249180.771105,172.10.0.2:55450,,,5,3
1623249180.789088,172.10.0.2:55450,,,4,3
1623249180.805031,172.10.0.2:55450,,,4,3
1623249180.822955,172.10.0.2:55450,,,4,3
1623249180.838825,172.10.0.2:55450,,,5,3
1623249180.856465,172.10.0.2:55450,,,5,3
1623249180.872523,172.10.0.2:55450,,,5,3
1623249180.891081,172.10.0.2:55450,,,5,3
1623249180.907088,172.10.0.2:55450,,,5,3
1623249180.925502,172.10.0.2:55450,,,5,3
1623249180.941609,172.10.0.2:55450,,,6,3
1623249180.959396,172.10.0.2:55450,,,6,3
1623249180.978333,172.10.0.2:55450,,,6,3
1623249180.998562,172.10.0.2:55450,,,6,3
1623249181.017097,172.10.0.2:55450,,,6,3
1623249181.035145,172.10.0.2:55450,,,6,3
1623249181.054278,172.10.0.2:55450,,,6,3
1623249181.071309,172.10.0.2:55450,,,5,3
1623249181.089791,172.10.0.2:55450,,,5,3
1623249181.107506,172.10.0.2:55450,,,5,3
1623249181.125032,172.10.0.2:55450,,,5,3
1623249181.143201,172.10.0.2:55450,,,4,3
1623249181.159714,172.10.0.2:55450,,,4,3
1623249181.177118,172.10.0.2:55450,,,4,3
1623249181.193794,172.10.0.2:55450,,,5,3
1623249181.210996,172.10.0.2:55450,,,5,3
1623249181.227389,172.10.0.2:55450,,,5,3
1623249181.245482,172.10.0.2:55450,,,5,3
1623249181.263386,172.10.0.2:55450,,,5,3
1623249181.279701,172.10.0.2:55450,,,5,3
1623249181.298380,172.10.0.2:55450,,,5,3
1623249181.314363,172.10.0.2:55450,,,5,3
1623249181.332531,172.10.0.2:55450,,,5,3
1623249181.350041,172.10.0.2:55450,,,6,3
1623249181.368048,172.10.0.2:55450,,,6,3
1623249181.387398,172.10.0.2:55450,,,6,3
1623249181.403586,172.10.0.2:55450,,,6,3
1623249181.422157,172.10.0.2:55450,,,6,3
1623249181.437995,172.10.0.2:55450,,,6,3
1623249181.454999,172.10.0.2:55450,,,6,3
1623249181.470778,172.10.0.2:55450,,,6,3
1623249181.487733,172.10.0.2:55450,,,5,3
1623249181.504122,172.10.0.2:55450,,,5,3
1623249181.522966,172.10.0.2:55450,,,5,3
1623249181.538990,172.10.0.2:55450,,,5,3
1623249181.557313,172.10.0.2:55450,,,5,3
1623249181.576337,172.10.0.2:55450,,,4,3
1623249181.594200,172.10.0.2:55450,,,4,3
1623249181.613588,172.10.0.2:55450,,,4,3
1623249181.630510,172.10.0.2:55450,,,5,3
1623249181.649126,172.10.0.2:55450,,,5,3
1623249181.665154,172.10.0.2:55450,,,5,3
1623249181.683440,172.10.0.2:55450,,,5,3
1623249181.702542,172.10.0.2:55450,,,5,3
1623249181.721165,172.10.0.2:55450,,,5,3
1623249181.739314,172.10.0.2:55450,,,6,3
1623249181.756102,172.10.0.2:55450,,,6,3
1623249181.773398,172.10.0.2:55450,,,6,3
1623249181.789235,172.10.0.2:55450,,,6,3
1623249181.807041,172.10.0.2:55450,,,6,3
1623249181.822954,172.10.0.2:55450,,,6,3
1623249181.840037,172.10.0.2:55450,,,6,3
1623249181.856510,172.10.0.2:55450,,,5,3
1623249181.873758,172.10.0.2:55450,,,5,3
1623249181.890237,172.10.0.2:55450,,,5,3
1623249181.906919,172.10.0.2:55450,,,5,3
1623249181.923818,172.10.0.2:55450,,,5,3
1623249181.940615,172.10.0.2:55450,,,4,3
1623249181.958571,172.10.0.2:55450,,,4,3
1623249181.974231,172.10.0.2:55450,,,4,3
1623249181.993593,172.10.0.2:55450,,,5,3
1623249182.009426,172.10.0.2:55450,,,5,3
1623249182.027121,172.10.0.2:55450,,,5,3
1623249182.043059,172.10.0.2:55450,,,5,3
1623249182.060250,172.10.0.2:55450,,,5,3
1623249182.076128,172.10.0.2:55450,,,5,3
1623249182.094894,172.10.0.2:55450,,,5,3
1623249182.115072,172.10.0.2:55450,,,5,3
1623249182.133942,172.10.0.2:55450,,,5,3
1623249182.153109,172.10.0.2:55450,,,6,3
1623249182.170797,172.10.0.2:55450,,,6,3
1623249182.189922,172.10.0.2:55450,,,6,3
1623249182.206006,172.10.0.2:55450,,,6,3
1623249182.224202,172.10.0.2:55450,,,6,3
1623249182.242205,172.10.0.2:55450,,,6,3
1623249182.258140,172.10.0.2:55450,,,6,3
1623249182.275878,172.10.0.2:55450,,,5,3
1623249182.292009,172.10.0.2:55450,,,5,3
1623249182.309768,172.10.0.2:55450,,,5,3
1623249182.325388,172.10.0.2:55450,,,5,3
1623249182.343431,172.10.0.2:55450,,,5,3
1623249182.365018,172.10.0.2:55450,,,4,3
1623249182.383402,172.10.0.2:55450,,,4,3
1623249182.401995,172.10.0.2:55450,,,4,3
1623249182.418560,172.10.0.2:55450,,,5,3
1623249182.436129,172.10.0.2:55450,,,5,3
1623249182.454540,172.10.0.2:55450,,,6,3
1623249182.472771,172.10.0.2:55450,,,6,3
1623249182.489238,172.10.0.2:55450,,,6,3
1623249182.506345,172.10.0.2:55450,,,6,3
1623249182.523554,172.10.0.2:55450,,,6,3
1623249182.540822,172.10.0.2:55450,,,6,3
1623249182.558818,172.10.0.2:55450,,,6,3
1623249182.574482,172.10.0.2:55450,,,5,3
1623249182.591781,172.10.0.2:55450,,,5,3
1623249182.607857,172.10.0.2:55450,,,5,3
1623249182.625715,172.10.0.2:55450,,,5,3
1623249182.641642,172.10.0.2:55450,,,5,3
1623249182.659016,172.10.0.2:55450,,,4,3
1623249182.675936,172.10.0.2:55450,,,4,3
1623249182.693624,172.10.0.2:55450,,,4,3
1623249182.709756,172.10.0.2:55450,,,5,3
1623249182.727036,172.10.0.2:55450,,,5,3
1623249182.743101,172.10.0.2:55450,,,5,3
1623249182.760057,172.10.0.2:55450,,,5,3
1623249182.776348,172.10.0.2:55450,,,5,3
1623249182.792929,172.10.0.2:55450,,,5,3
1623249182.810301,172.10.0.2:55450,,,5,3
1623249182.826306,172.10.0.2:55450,,,5,3
1623249182.843158,172.10.0.2:55450,,,5,3
1623249182.858884,172.10.0.2:55450,,,5,3
1623249182.876288,172.10.0.2:55450,,,6,3
1623249182.892076,172.10.0.2:55450,,,6,3
1623249182.909797,172.10.0.2:55450,,,6,3
1623249182.925765,172.10.0.2:55450,,,6,3
