Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1623160287.626682,172.10.0.2:55682,0,71,54,35
1623160287.643068,172.10.0.2:55682,0,71,54,35
1623160287.658770,172.10.0.2:55682,0,71,54,35
1623160287.674650,172.10.0.2:55682,0,71,54,35
1623160287.691130,172.10.0.2:55682,0,71,54,35
1623160287.707657,172.10.0.2:55682,0,71,54,35
1623160287.723483,172.10.0.2:55682,0,71,54,35
1623160287.739947,172.10.0.2:55682,0,71,54,35
1623160287.755498,172.10.0.2:55682,0,71,54,35
1623160287.771275,172.10.0.2:55682,0,71,54,35
1623160287.786926,172.10.0.2:55682,0,71,54,35
1623160287.802621,172.10.0.2:55682,0,71,55,35
1623160287.818256,172.10.0.2:55682,0,71,55,35
1623160287.834536,172.10.0.2:55682,0,71,55,35
1623160287.850454,172.10.0.2:55682,0,71,55,35
1623160287.866841,172.10.0.2:55682,0,71,55,35
1623160287.882607,172.10.0.2:55682,0,71,55,35
1623160287.898874,172.10.0.2:55682,0,71,55,35
1623160287.914830,172.10.0.2:55682,0,71,55,35
1623160287.930920,172.10.0.2:55682,0,71,55,35
1623160287.946673,172.10.0.2:55682,0,71,55,35
1623160287.962481,172.10.0.2:55682,0,71,55,35
1623160287.978559,172.10.0.2:55682,0,71,55,35
1623160287.994588,172.10.0.2:55682,0,71,55,35
1623160288.010629,172.10.0.2:55682,0,71,55,35
1623160288.026524,172.10.0.2:55682,0,71,55,35
1623160288.042434,172.10.0.2:55682,0,71,55,35
1623160288.058781,172.10.0.2:55682,0,71,55,35
1623160288.074371,172.10.0.2:55682,0,71,55,35
1623160288.090757,172.10.0.2:55682,0,71,55,35
1623160288.106461,172.10.0.2:55682,0,71,55,35
1623160288.122675,172.10.0.2:55682,0,71,55,35
1623160288.138477,172.10.0.2:55682,0,71,55,35
1623160288.154625,172.10.0.2:55682,0,71,55,35
1623160288.170428,172.10.0.2:55682,0,71,55,35
1623160288.186394,172.10.0.2:55682,0,71,55,35
1623160288.202174,172.10.0.2:55682,0,71,55,35
1623160288.217949,172.10.0.2:55682,0,71,55,35
1623160288.233690,172.10.0.2:55682,0,71,55,35
1623160288.249689,172.10.0.2:55682,0,71,55,35
1623160288.265560,172.10.0.2:55682,0,71,55,35
1623160288.281361,172.10.0.2:55682,0,71,55,35
1623160288.297587,172.10.0.2:55682,0,71,55,35
1623160288.313322,172.10.0.2:55682,0,71,55,35
1623160288.328998,172.10.0.2:55682,0,71,55,35
1623160288.344667,172.10.0.2:55682,0,71,55,35
1623160288.360452,172.10.0.2:55682,0,71,55,35
1623160288.376148,172.10.0.2:55682,0,71,55,35
1623160288.391892,172.10.0.2:55682,0,71,55,35
1623160288.407467,172.10.0.2:55682,0,71,55,35
1623160288.423124,172.10.0.2:55682,0,71,55,35
1623160288.439104,172.10.0.2:55682,0,71,55,35
1623160288.454859,172.10.0.2:55682,0,71,55,35
1623160288.470835,172.10.0.2:55682,0,71,56,35
1623160288.486609,172.10.0.2:55682,0,71,56,35
1623160288.502771,172.10.0.2:55682,0,71,56,35
1623160288.518477,172.10.0.2:55682,0,71,56,35
1623160288.534469,172.10.0.2:55682,0,71,56,35
1623160288.550317,172.10.0.2:55682,0,71,56,35
1623160288.566339,172.10.0.2:55682,0,71,56,35
1623160288.582293,172.10.0.2:55682,0,71,56,35
1623160288.598130,172.10.0.2:55682,0,71,56,35
1623160288.613776,172.10.0.2:55682,0,71,56,35
1623160288.629589,172.10.0.2:55682,0,71,56,35
1623160288.645478,172.10.0.2:55682,0,71,56,35
1623160288.661171,172.10.0.2:55682,0,71,56,35
1623160288.677056,172.10.0.2:55682,0,71,56,35
1623160288.692664,172.10.0.2:55682,0,71,56,35
1623160288.708147,172.10.0.2:55682,0,71,56,35
1623160288.723727,172.10.0.2:55682,0,71,56,35
1623160288.739496,172.10.0.2:55682,0,71,56,35
1623160288.755279,172.10.0.2:55682,0,71,56,35
1623160288.771011,172.10.0.2:55682,0,71,56,35
1623160288.787082,172.10.0.2:55682,0,71,56,35
1623160288.802820,172.10.0.2:55682,0,71,56,35
1623160288.818513,172.10.0.2:55682,0,71,56,35
1623160288.834153,172.10.0.2:55682,0,71,56,35
1623160288.849837,172.10.0.2:55682,0,71,56,35
1623160288.865628,172.10.0.2:55682,0,71,56,35
1623160288.881287,172.10.0.2:55682,0,71,56,35
1623160288.896815,172.10.0.2:55682,0,71,56,35
1623160288.912363,172.10.0.2:55682,0,71,56,35
1623160288.927835,172.10.0.2:55682,0,71,56,35
1623160288.943512,172.10.0.2:55682,0,71,56,35
1623160288.959135,172.10.0.2:55682,0,71,56,35
1623160288.974819,172.10.0.2:55682,0,71,56,35
1623160288.990414,172.10.0.2:55682,0,71,56,35
1623160289.006194,172.10.0.2:55682,0,71,56,35
1623160289.021777,172.10.0.2:55682,0,71,56,35
1623160289.037374,172.10.0.2:55682,0,71,56,35
1623160289.053130,172.10.0.2:55682,0,71,56,35
1623160289.068786,172.10.0.2:55682,0,71,56,35
1623160289.084744,172.10.0.2:55682,0,71,56,35
1623160289.100854,172.10.0.2:55682,0,71,56,35
1623160289.116436,172.10.0.2:55682,0,71,56,35
1623160289.132027,172.10.0.2:55682,0,71,56,35
1623160289.147624,172.10.0.2:55682,0,71,57,35
1623160289.163278,172.10.0.2:55682,0,71,57,35
1623160289.178998,172.10.0.2:55682,0,71,57,35
1623160289.194770,172.10.0.2:55682,0,71,57,35
1623160289.210490,172.10.0.2:55682,0,71,57,35
1623160289.226325,172.10.0.2:55682,0,71,57,35
1623160289.241813,172.10.0.2:55682,0,71,57,35
1623160289.257464,172.10.0.2:55682,0,71,57,35
1623160289.272922,172.10.0.2:55682,0,71,57,35
1623160289.288648,172.10.0.2:55682,0,71,57,35
1623160289.304311,172.10.0.2:55682,0,71,57,35
1623160289.320042,172.10.0.2:55682,0,71,57,35
1623160289.335541,172.10.0.2:55682,0,71,57,35
1623160289.351852,172.10.0.2:55682,0,71,57,35
1623160289.368315,172.10.0.2:55682,0,71,57,35
1623160289.383908,172.10.0.2:55682,0,71,57,35
1623160289.399789,172.10.0.2:55682,0,71,57,35
1623160289.416079,172.10.0.2:55682,0,71,57,35
1623160289.432290,172.10.0.2:55682,0,71,57,35
1623160289.448136,172.10.0.2:55682,0,71,57,35
1623160289.464194,172.10.0.2:55682,0,71,57,35
1623160289.480131,172.10.0.2:55682,0,71,57,35
1623160289.496129,172.10.0.2:55682,0,71,57,35
1623160289.512089,172.10.0.2:55682,0,71,57,35
1623160289.528192,172.10.0.2:55682,0,71,57,35
1623160289.544137,172.10.0.2:55682,0,71,57,35
1623160289.560055,172.10.0.2:55682,0,71,57,35
1623160289.575978,172.10.0.2:55682,0,71,57,35
1623160289.591623,172.10.0.2:55682,0,71,57,35
1623160289.607225,172.10.0.2:55682,0,71,57,35
1623160289.622888,172.10.0.2:55682,0,71,57,35
1623160289.639147,172.10.0.2:55682,0,71,57,35
1623160289.654901,172.10.0.2:55682,0,71,57,35
1623160289.671509,172.10.0.2:55682,0,71,57,35
1623160289.687381,172.10.0.2:55682,0,71,57,35
1623160289.703871,172.10.0.2:55682,0,71,57,35
1623160289.719579,172.10.0.2:55682,0,71,57,35
1623160289.736003,172.10.0.2:55682,0,71,57,35
1623160289.751874,172.10.0.2:55682,0,71,57,35
1623160289.768397,172.10.0.2:55682,0,71,57,35
1623160289.785032,172.10.0.2:55682,0,71,57,35
1623160289.800677,172.10.0.2:55682,0,71,57,35
1623160289.816301,172.10.0.2:55682,0,71,57,35
1623160289.831713,172.10.0.2:55682,0,71,58,35
1623160289.847342,172.10.0.2:55682,0,71,58,35
1623160289.863001,172.10.0.2:55682,0,71,58,35
1623160289.878958,172.10.0.2:55682,0,71,58,35
1623160289.894655,172.10.0.2:55682,0,71,58,35
1623160289.910722,172.10.0.2:55682,0,71,58,35
1623160289.926766,172.10.0.2:55682,0,71,58,35
1623160289.942713,172.10.0.2:55682,0,71,58,35
1623160289.958719,172.10.0.2:55682,0,71,58,35
1623160289.974408,172.10.0.2:55682,0,71,58,35
1623160289.990163,172.10.0.2:55682,0,71,58,35
1623160290.006079,172.10.0.2:55682,0,71,58,35
1623160290.021812,172.10.0.2:55682,0,71,58,35
1623160290.037585,172.10.0.2:55682,0,71,58,35
1623160290.053478,172.10.0.2:55682,0,71,58,35
1623160290.069103,172.10.0.2:55682,0,71,58,35
1623160290.084846,172.10.0.2:55682,0,71,58,35
1623160290.100506,172.10.0.2:55682,0,71,58,35
1623160290.116244,172.10.0.2:55682,0,71,58,35
1623160290.131902,172.10.0.2:55682,0,71,58,35
1623160290.147469,172.10.0.2:55682,0,71,58,35
1623160290.163465,172.10.0.2:55682,0,71,58,35
1623160290.179043,172.10.0.2:55682,0,71,58,35
1623160290.194663,172.10.0.2:55682,0,71,58,35
1623160290.210384,172.10.0.2:55682,0,71,58,35
1623160290.226149,172.10.0.2:55682,0,71,58,35
1623160290.241782,172.10.0.2:55682,0,71,58,35
1623160290.257363,172.10.0.2:55682,0,71,58,35
1623160290.272964,172.10.0.2:55682,0,71,58,35
1623160290.289240,172.10.0.2:55682,0,71,58,35
1623160290.305376,172.10.0.2:55682,0,71,58,35
1623160290.321067,172.10.0.2:55682,0,71,58,35
1623160290.336774,172.10.0.2:55682,0,71,58,35
1623160290.352503,172.10.0.2:55682,0,71,58,35
1623160290.367981,172.10.0.2:55682,0,71,58,35
1623160290.384344,172.10.0.2:55682,0,71,58,35
1623160290.399782,172.10.0.2:55682,0,71,58,35
1623160290.416285,172.10.0.2:55682,0,71,58,35
1623160290.431691,172.10.0.2:55682,0,71,58,35
1623160290.448321,172.10.0.2:55682,0,71,58,35
1623160290.463679,172.10.0.2:55682,0,71,58,35
1623160290.480121,172.10.0.2:55682,0,71,58,35
1623160290.495607,172.10.0.2:55682,0,71,58,35
1623160290.512522,172.10.0.2:55682,0,71,58,35
1623160290.528007,172.10.0.2:55682,0,71,59,35
1623160290.544512,172.10.0.2:55682,0,71,59,35
1623160290.560099,172.10.0.2:55682,0,71,59,35
1623160290.575698,172.10.0.2:55682,0,71,59,35
1623160290.591411,172.10.0.2:55682,0,71,59,35
1623160290.607115,172.10.0.2:55682,0,71,59,35
1623160290.622961,172.10.0.2:55682,0,71,59,35
1623160290.638671,172.10.0.2:55682,0,71,59,35
1623160290.654736,172.10.0.2:55682,0,71,59,35
1623160290.670404,172.10.0.2:55682,0,71,59,35
1623160290.686400,172.10.0.2:55682,0,71,59,35
1623160290.702430,172.10.0.2:55682,0,71,59,35
1623160290.718124,172.10.0.2:55682,0,71,59,35
1623160290.734127,172.10.0.2:55682,0,71,59,35
1623160290.749971,172.10.0.2:55682,0,71,59,35
1623160290.765878,172.10.0.2:55682,0,71,59,35
1623160290.781525,172.10.0.2:55682,0,71,59,35
1623160290.797525,172.10.0.2:55682,0,71,59,35
1623160290.813107,172.10.0.2:55682,0,71,59,35
1623160290.828807,172.10.0.2:55682,0,71,59,35
1623160290.844258,172.10.0.2:55682,0,71,59,35
1623160290.859885,172.10.0.2:55682,0,71,59,35
1623160290.875363,172.10.0.2:55682,0,71,59,35
1623160290.890979,172.10.0.2:55682,0,71,59,35
1623160290.906624,172.10.0.2:55682,0,71,59,35
1623160290.922316,172.10.0.2:55682,0,71,59,35
1623160290.937945,172.10.0.2:55682,0,71,59,35
1623160290.953453,172.10.0.2:55682,0,71,59,35
1623160290.969085,172.10.0.2:55682,0,71,59,35
1623160290.984787,172.10.0.2:55682,0,71,59,35
1623160291.000366,172.10.0.2:55682,0,71,59,35
1623160291.015881,172.10.0.2:55682,0,71,59,35
1623160291.031520,172.10.0.2:55682,0,71,59,35
1623160291.047244,172.10.0.2:55682,0,71,59,35
1623160291.063044,172.10.0.2:55682,0,71,59,35
1623160291.078925,172.10.0.2:55682,0,71,59,35
1623160291.094475,172.10.0.2:55682,0,71,59,35
1623160291.110486,172.10.0.2:55682,0,71,59,35
1623160291.126058,172.10.0.2:55682,0,71,59,35
1623160291.141603,172.10.0.2:55682,0,71,59,35
1623160291.157327,172.10.0.2:55682,0,71,59,35
1623160291.172993,172.10.0.2:55682,0,71,59,35
1623160291.188459,172.10.0.2:55682,0,71,59,35
1623160291.204315,172.10.0.2:55682,0,71,59,35
1623160291.220472,172.10.0.2:55682,0,71,59,35
1623160291.235994,172.10.0.2:55682,0,71,60,35
1623160291.252308,172.10.0.2:55682,0,71,60,35
1623160291.267895,172.10.0.2:55682,0,71,60,35
1623160291.283670,172.10.0.2:55682,0,71,60,35
1623160291.300679,172.10.0.2:55682,0,71,60,35
1623160291.316295,172.10.0.2:55682,0,71,60,35
1623160291.331798,172.10.0.2:55682,0,71,60,35
1623160291.347483,172.10.0.2:55682,0,71,60,35
1623160291.363154,172.10.0.2:55682,0,71,60,35
1623160291.379037,172.10.0.2:55682,0,71,60,35
1623160291.394614,172.10.0.2:55682,0,71,60,35
1623160291.410522,172.10.0.2:55682,0,71,60,35
1623160291.426753,172.10.0.2:55682,0,71,60,35
1623160291.442361,172.10.0.2:55682,0,71,60,35
1623160291.458138,172.10.0.2:55682,0,71,60,35
1623160291.473944,172.10.0.2:55682,0,71,60,35
1623160291.489622,172.10.0.2:55682,0,71,60,35
1623160291.505855,172.10.0.2:55682,0,71,60,35
1623160291.521636,172.10.0.2:55682,0,71,60,35
1623160291.537306,172.10.0.2:55682,0,71,60,35
1623160291.552954,172.10.0.2:55682,0,71,60,35
1623160291.568530,172.10.0.2:55682,0,71,60,35
1623160291.583999,172.10.0.2:55682,0,71,60,35
1623160291.599648,172.10.0.2:55682,0,71,60,35
1623160291.615216,172.10.0.2:55682,0,71,60,35
1623160291.630982,172.10.0.2:55682,0,71,60,35
1623160291.646997,172.10.0.2:55682,0,71,60,35
1623160291.662777,172.10.0.2:55682,0,71,60,35
1623160291.678478,172.10.0.2:55682,0,71,60,35
1623160291.694365,172.10.0.2:55682,0,71,60,35
1623160291.710042,172.10.0.2:55682,0,71,60,35
1623160291.726356,172.10.0.2:55682,0,71,60,35
1623160291.742629,172.10.0.2:55682,0,71,60,35
1623160291.758686,172.10.0.2:55682,0,71,60,35
1623160291.774377,172.10.0.2:55682,0,71,60,35
1623160291.790372,172.10.0.2:55682,0,71,60,35
1623160291.806109,172.10.0.2:55682,0,71,60,35
1623160291.821878,172.10.0.2:55682,0,71,60,35
1623160291.837459,172.10.0.2:55682,0,71,60,35
1623160291.853160,172.10.0.2:55682,0,71,60,35
1623160291.868732,172.10.0.2:55682,0,71,60,35
1623160291.884306,172.10.0.2:55682,0,71,60,35
1623160291.899822,172.10.0.2:55682,0,71,60,35
1623160291.915672,172.10.0.2:55682,0,71,60,35
1623160291.931265,172.10.0.2:55682,0,71,60,35
1623160291.946949,172.10.0.2:55682,0,71,60,35
1623160291.962534,172.10.0.2:55682,0,71,61,35
1623160291.978428,172.10.0.2:55682,0,71,61,35
1623160291.994104,172.10.0.2:55682,0,71,61,35
1623160292.010178,172.10.0.2:55682,0,71,61,35
1623160292.025845,172.10.0.2:55682,0,71,61,35
1623160292.041919,172.10.0.2:55682,0,71,61,35
1623160292.057542,172.10.0.2:55682,0,71,61,35
1623160292.073702,172.10.0.2:55682,0,71,61,35
1623160292.089469,172.10.0.2:55682,0,71,61,35
1623160292.105182,172.10.0.2:55682,0,71,61,35
1623160292.120876,172.10.0.2:55682,0,71,61,35
1623160292.136624,172.10.0.2:55682,0,71,61,35
1623160292.152009,172.10.0.2:55682,0,71,61,35
1623160292.167647,172.10.0.2:55682,0,71,61,35
1623160292.183215,172.10.0.2:55682,0,71,61,35
1623160292.198858,172.10.0.2:55682,0,71,61,35
1623160292.214628,172.10.0.2:55682,0,71,61,35
1623160292.230317,172.10.0.2:55682,0,71,61,35
1623160292.245885,172.10.0.2:55682,0,71,61,35
1623160292.262364,172.10.0.2:55682,0,71,61,35
1623160292.278151,172.10.0.2:55682,0,71,61,35
1623160292.294873,172.10.0.2:55682,0,71,61,35
1623160292.310805,172.10.0.2:55682,0,71,61,35
1623160292.327160,172.10.0.2:55682,0,71,61,35
1623160292.343218,172.10.0.2:55682,0,71,61,35
1623160292.359155,172.10.0.2:55682,0,71,61,35
1623160292.375090,172.10.0.2:55682,0,71,61,35
1623160292.391059,172.10.0.2:55682,0,71,61,35
1623160292.406954,172.10.0.2:55682,0,71,61,35
1623160292.422986,172.10.0.2:55682,0,71,61,35
1623160292.438909,172.10.0.2:55682,0,71,61,35
1623160292.454726,172.10.0.2:55682,0,71,61,35
1623160292.470297,172.10.0.2:55682,0,71,61,35
1623160292.486666,172.10.0.2:55682,0,71,61,35
1623160292.502975,172.10.0.2:55682,0,71,61,35
1623160292.518909,172.10.0.2:55682,0,71,61,35
1623160292.534625,172.10.0.2:55682,0,71,61,35
1623160292.550590,172.10.0.2:55682,0,71,61,35
1623160292.566312,172.10.0.2:55682,0,71,61,35
1623160292.582494,172.10.0.2:55682,0,71,61,35
1623160292.598152,172.10.0.2:55682,0,71,61,35
1623160292.613988,172.10.0.2:55682,0,71,61,35
1623160292.629600,172.10.0.2:55682,0,71,61,35
1623160292.645539,172.10.0.2:55682,0,71,61,35
1623160292.661169,172.10.0.2:55682,0,71,61,35
1623160292.676900,172.10.0.2:55682,0,71,61,35
1623160292.692528,172.10.0.2:55682,0,71,61,35
1623160292.708142,172.10.0.2:55682,0,71,62,35
1623160292.723829,172.10.0.2:55682,0,71,62,35
1623160292.739546,172.10.0.2:55682,0,71,62,35
1623160292.755072,172.10.0.2:55682,0,71,62,35
1623160292.771091,172.10.0.2:55682,0,71,62,35
1623160292.787594,172.10.0.2:55682,0,71,62,35
1623160292.803325,172.10.0.2:55682,0,71,62,35
1623160292.820090,172.10.0.2:55682,0,71,62,35
1623160292.835731,172.10.0.2:55682,0,71,62,35
1623160292.851497,172.10.0.2:55682,0,71,62,35
1623160292.868203,172.10.0.2:55682,0,71,62,35
1623160292.883694,172.10.0.2:55682,0,71,62,35
1623160292.899237,172.10.0.2:55682,0,71,62,35
1623160292.914735,172.10.0.2:55682,0,71,62,35
1623160292.930900,172.10.0.2:55682,0,71,62,35
1623160292.946422,172.10.0.2:55682,0,71,62,35
1623160292.962250,172.10.0.2:55682,0,71,62,35
1623160292.977935,172.10.0.2:55682,0,71,62,35
1623160292.993887,172.10.0.2:55682,0,71,62,35
1623160293.009607,172.10.0.2:55682,0,71,62,35
1623160293.025563,172.10.0.2:55682,0,71,62,35
1623160293.041281,172.10.0.2:55682,0,71,62,35
1623160293.057728,172.10.0.2:55682,0,71,62,35
1623160293.073553,172.10.0.2:55682,0,71,62,35
1623160293.089659,172.10.0.2:55682,0,71,62,35
1623160293.105371,172.10.0.2:55682,0,71,62,35
1623160293.121547,172.10.0.2:55682,0,71,62,35
1623160293.137364,172.10.0.2:55682,0,71,62,35
1623160293.153778,172.10.0.2:55682,0,71,62,35
1623160293.169539,172.10.0.2:55682,0,71,62,35
1623160293.185736,172.10.0.2:55682,0,71,62,35
1623160293.201436,172.10.0.2:55682,0,71,62,35
1623160293.217713,172.10.0.2:55682,0,71,62,35
1623160293.233441,172.10.0.2:55682,0,71,62,35
1623160293.249711,172.10.0.2:55682,0,71,62,35
1623160293.265410,172.10.0.2:55682,0,71,62,35
1623160293.281593,172.10.0.2:55682,0,71,62,35
1623160293.297511,172.10.0.2:55682,0,71,62,35
1623160293.313360,172.10.0.2:55682,0,71,62,35
1623160293.329941,172.10.0.2:55682,0,71,62,35
1623160293.345840,172.10.0.2:55682,0,71,62,35
1623160293.361797,172.10.0.2:55682,0,71,62,35
1623160293.377696,172.10.0.2:55682,0,71,62,35
1623160293.393431,172.10.0.2:55682,0,71,62,35
1623160293.409228,172.10.0.2:55682,0,71,62,35
1623160293.425013,172.10.0.2:55682,0,71,62,35
1623160293.440753,172.10.0.2:55682,0,71,62,35
1623160293.457026,172.10.0.2:55682,0,71,63,35
1623160293.472755,172.10.0.2:55682,0,71,63,35
1623160293.489011,172.10.0.2:55682,0,71,63,35
1623160293.504647,172.10.0.2:55682,0,71,63,35
1623160293.520190,172.10.0.2:55682,0,71,63,35
1623160293.535722,172.10.0.2:55682,0,71,63,35
1623160293.551512,172.10.0.2:55682,0,71,63,35
1623160293.567306,172.10.0.2:55682,0,71,63,35
1623160293.582893,172.10.0.2:55682,0,71,63,35
1623160293.598618,172.10.0.2:55682,0,71,63,35
1623160293.614462,172.10.0.2:55682,0,71,63,35
1623160293.630339,172.10.0.2:55682,0,71,63,35
1623160293.645866,172.10.0.2:55682,0,71,63,35
1623160293.662088,172.10.0.2:55682,0,71,63,35
1623160293.677580,172.10.0.2:55682,0,71,63,35
1623160293.693183,172.10.0.2:55682,0,71,63,35
1623160293.708945,172.10.0.2:55682,0,71,63,35
1623160293.724556,172.10.0.2:55682,0,71,63,35
1623160293.740035,172.10.0.2:55682,0,71,63,35
1623160293.755857,172.10.0.2:55682,0,71,63,35
1623160293.772286,172.10.0.2:55682,0,71,63,35
1623160293.788170,172.10.0.2:55682,0,71,63,35
1623160293.804575,172.10.0.2:55682,0,71,63,35
1623160293.820185,172.10.0.2:55682,0,71,63,35
1623160293.835725,172.10.0.2:55682,0,71,63,35
1623160293.851735,172.10.0.2:55682,0,71,63,35
1623160293.867267,172.10.0.2:55682,0,71,63,35
1623160293.883016,172.10.0.2:55682,0,71,63,35
1623160293.898691,172.10.0.2:55682,0,71,63,35
1623160293.914505,172.10.0.2:55682,0,71,63,35
1623160293.930199,172.10.0.2:55682,0,71,63,35
1623160293.946164,172.10.0.2:55682,0,71,63,35
1623160293.962679,172.10.0.2:55682,0,71,63,35
1623160293.979133,172.10.0.2:55682,0,71,63,35
1623160293.995966,172.10.0.2:55682,0,71,63,35
1623160294.011683,172.10.0.2:55682,0,71,63,35
1623160294.027535,172.10.0.2:55682,0,71,63,35
1623160294.043345,172.10.0.2:55682,0,71,63,35
1623160294.059778,172.10.0.2:55682,0,71,63,35
1623160294.075641,172.10.0.2:55682,0,71,63,35
1623160294.091321,172.10.0.2:55682,0,71,63,35
1623160294.107667,172.10.0.2:55682,0,71,63,35
1623160294.124168,172.10.0.2:55682,0,71,63,35
1623160294.140225,172.10.0.2:55682,0,71,63,35
1623160294.155905,172.10.0.2:55682,0,71,63,35
1623160294.172160,172.10.0.2:55682,0,71,63,35
1623160294.187784,172.10.0.2:55682,0,71,63,35
1623160294.204083,172.10.0.2:55682,0,71,63,35
1623160294.219791,172.10.0.2:55682,0,71,64,35
1623160294.235877,172.10.0.2:55682,0,71,64,35
1623160294.251680,172.10.0.2:55682,0,71,64,35
1623160294.267945,172.10.0.2:55682,0,71,64,35
1623160294.283651,172.10.0.2:55682,0,71,64,35
1623160294.300126,172.10.0.2:55682,0,71,64,35
1623160294.315721,172.10.0.2:55682,0,71,64,35
1623160294.331948,172.10.0.2:55682,0,71,64,35
1623160294.348813,172.10.0.2:55682,0,71,64,35
1623160294.364669,172.10.0.2:55682,0,71,64,35
1623160294.381540,172.10.0.2:55682,0,71,64,35
1623160294.397369,172.10.0.2:55682,0,71,64,35
1623160294.414335,172.10.0.2:55682,0,71,64,35
1623160294.430199,172.10.0.2:55682,0,71,64,35
1623160294.445896,172.10.0.2:55682,0,71,64,35
1623160294.461626,172.10.0.2:55682,0,71,64,35
1623160294.477351,172.10.0.2:55682,0,71,64,35
1623160294.492844,172.10.0.2:55682,0,71,64,35
1623160294.508382,172.10.0.2:55682,0,71,64,35
1623160294.523898,172.10.0.2:55682,0,71,64,35
1623160294.539488,172.10.0.2:55682,0,71,64,35
1623160294.555339,172.10.0.2:55682,0,71,64,35
1623160294.571151,172.10.0.2:55682,0,71,64,35
1623160294.587255,172.10.0.2:55682,0,71,64,35
1623160294.602980,172.10.0.2:55682,0,71,64,35
1623160294.618855,172.10.0.2:55682,0,71,64,35
1623160294.634697,172.10.0.2:55682,0,71,64,35
1623160294.650418,172.10.0.2:55682,0,71,64,35
1623160294.666187,172.10.0.2:55682,0,71,64,35
1623160294.681799,172.10.0.2:55682,0,71,64,35
1623160294.698286,172.10.0.2:55682,0,71,64,35
1623160294.714231,172.10.0.2:55682,0,71,64,35
1623160294.730069,172.10.0.2:55682,0,71,64,35
1623160294.745695,172.10.0.2:55682,0,71,64,35
1623160294.761411,172.10.0.2:55682,0,71,64,35
1623160294.777073,172.10.0.2:55682,0,71,64,35
1623160294.793668,172.10.0.2:55682,0,71,64,35
1623160294.809436,172.10.0.2:55682,0,71,64,35
1623160294.825317,172.10.0.2:55682,0,71,64,35
1623160294.841180,172.10.0.2:55682,0,71,64,35
1623160294.856902,172.10.0.2:55682,0,71,64,35
1623160294.873107,172.10.0.2:55682,0,71,64,35
1623160294.888659,172.10.0.2:55682,0,71,64,35
1623160294.904515,172.10.0.2:55682,0,71,64,35
1623160294.920120,172.10.0.2:55682,0,71,64,35
1623160294.935990,172.10.0.2:55682,0,71,64,35
1623160294.951534,172.10.0.2:55682,0,71,64,35
1623160294.967285,172.10.0.2:55682,0,71,64,35
1623160294.985057,172.10.0.2:55682,0,71,64,35
1623160295.001334,172.10.0.2:55682,0,71,64,35
1623160295.017001,172.10.0.2:55682,0,71,65,35
1623160295.032706,172.10.0.2:55682,0,71,65,35
1623160295.049049,172.10.0.2:55682,0,71,65,35
1623160295.064778,172.10.0.2:55682,0,71,65,35
1623160295.080434,172.10.0.2:55682,0,71,65,35
1623160295.095874,172.10.0.2:55682,0,71,65,35
1623160295.111743,172.10.0.2:55682,0,71,65,35
1623160295.127294,172.10.0.2:55682,0,71,65,35
1623160295.142906,172.10.0.2:55682,0,71,65,35
1623160295.158798,172.10.0.2:55682,0,71,65,35
1623160295.175131,172.10.0.2:55682,0,71,65,35
1623160295.191150,172.10.0.2:55682,0,71,65,35
1623160295.207637,172.10.0.2:55682,0,71,65,35
1623160295.223458,172.10.0.2:55682,0,71,65,35
1623160295.239789,172.10.0.2:55682,0,71,65,35
1623160295.255486,172.10.0.2:55682,0,71,65,35
1623160295.271077,172.10.0.2:55682,0,71,65,35
1623160295.286693,172.10.0.2:55682,0,71,65,35
1623160295.302655,172.10.0.2:55682,0,71,65,35
1623160295.318404,172.10.0.2:55682,0,71,65,35
1623160295.334502,172.10.0.2:55682,0,71,65,35
1623160295.350075,172.10.0.2:55682,0,71,65,35
1623160295.365849,172.10.0.2:55682,0,71,65,35
1623160295.381647,172.10.0.2:55682,0,71,65,35
1623160295.397713,172.10.0.2:55682,0,71,65,35
1623160295.413492,172.10.0.2:55682,0,71,65,35
1623160295.429278,172.10.0.2:55682,0,71,65,35
1623160295.444812,172.10.0.2:55682,0,71,65,35
1623160295.460527,172.10.0.2:55682,0,71,65,35
1623160295.476078,172.10.0.2:55682,0,71,65,35
1623160295.491582,172.10.0.2:55682,0,71,65,35
1623160295.507242,172.10.0.2:55682,0,71,65,35
1623160295.523693,172.10.0.2:55682,0,71,65,35
1623160295.539429,172.10.0.2:55682,0,71,65,35
1623160295.555097,172.10.0.2:55682,0,71,65,35
1623160295.570948,172.10.0.2:55682,0,71,65,35
1623160295.586628,172.10.0.2:55682,0,71,65,35
1623160295.602409,172.10.0.2:55682,0,71,65,35
1623160295.618189,172.10.0.2:55682,0,71,65,35
1623160295.633968,172.10.0.2:55682,0,71,65,35
1623160295.650060,172.10.0.2:55682,0,71,65,35
1623160295.665826,172.10.0.2:55682,0,71,65,35
1623160295.681407,172.10.0.2:55682,0,71,65,35
1623160295.697061,172.10.0.2:55682,0,71,65,35
1623160295.712927,172.10.0.2:55682,0,71,65,35
1623160295.728839,172.10.0.2:55682,0,71,65,35
1623160295.744720,172.10.0.2:55682,0,71,65,35
1623160295.760343,172.10.0.2:55682,0,71,65,35
1623160295.775788,172.10.0.2:55682,0,71,65,35
1623160295.791810,172.10.0.2:55682,0,71,66,35
1623160295.807433,172.10.0.2:55682,0,71,66,35
